"variable","theta","alpha","lambda","mse","msesd","nonzero","rho"
2,0.05,0.7,0.0316227766016838,0.439863673469382,0.746649964372544,4.1063829787234,0.745670428397665
2,0.05,0.7,0.0193069772888325,0.430425871071503,0.749914009387718,4.14893617021277,0.752427804689057
2,0.05,0.7,0.0117876863479359,0.437175790045411,0.771550352231554,4.61702127659574,0.748948920068861
2,0.05,0.7,0.00719685673001152,0.448296143087317,0.790595232306247,5.27659574468085,0.742841971191753
2,0.05,0.7,0.00439397056076079,0.454770349899014,0.795401147520883,5.46808510638298,0.739313148227195
2,0.05,0.7,0.00268269579527972,0.458553721671749,0.796168005818714,5.8936170212766,0.737371645344009
2,0.05,0.7,0.00163789370695406,0.460090679194177,0.79451962758724,5.95744680851064,0.736754582048328
2,0.05,0.7,0.000999999999999999,0.461044517560827,0.793664148678973,5.97872340425532,0.73640614155976
2,0.1,0.7,1,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.7,0.610540229658533,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.7,0.372759372031494,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.7,0.227584592607479,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.7,0.138949549437314,0.509772125008295,0.773234748053209,3.31914893617021,0.697333285251128
2,0.1,0.7,0.0848342898244071,0.496857821076034,0.786899138970111,4.31914893617021,0.706805898479585
2,0.1,0.7,0.0517947467923121,0.462141486821826,0.759617547875738,4.53191489361702,0.730549822657645
2,0.1,0.7,0.0316227766016838,0.43450725513694,0.737002546542985,4.27659574468085,0.749063878062638
2,0.1,0.7,0.0193069772888325,0.424489964155566,0.739368251834822,4.12765957446809,0.756144784301755
2,0.1,0.7,0.0117876863479359,0.430430745869439,0.76160448112165,4.5531914893617,0.753144023828424
2,0.1,0.7,0.00719685673001152,0.441985543818777,0.7811246038794,5.40425531914894,0.746715824896374
2,0.1,0.7,0.00439397056076079,0.447101198853714,0.783076939942992,5.70212765957447,0.743984803873788
2,0.1,0.7,0.00268269579527972,0.451050471210718,0.784012140226417,5.70212765957447,0.741979619058195
2,0.1,0.7,0.00163789370695406,0.452082011170791,0.782410247281059,5.91489361702128,0.741707167158476
2,0.1,0.7,0.000999999999999999,0.452812528305739,0.781645093107428,6,0.741467111076645
2,0.25,0.7,1,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.7,0.610540229658533,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.7,0.372759372031494,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.7,0.227584592607479,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.7,0.138949549437314,0.48625098995302,0.73603107724706,2.19148936170213,0.713075617742059
2,0.25,0.7,0.0848342898244071,0.486417798642027,0.767171945328851,4.08510638297872,0.713822423368819
2,0.25,0.7,0.0517947467923121,0.449666460615711,0.738254807605662,4.5531914893617,0.738643869246418
2,0.25,0.7,0.0316227766016838,0.420092923374761,0.712573979148119,4.48936170212766,0.758259982334981
2,0.25,0.7,0.0193069772888325,0.409798910234324,0.71221713787398,4.63829787234043,0.765374401376983
2,0.25,0.7,0.0117876863479359,0.413266031523829,0.734533934426752,4.72340425531915,0.763775744709909
2,0.25,0.7,0.00719685673001152,0.42117508519533,0.747183897930882,5.59574468085106,0.759448405478613
2,0.25,0.7,0.00439397056076079,0.425703487363875,0.749823095879067,5.80851063829787,0.757175643144722
2,0.25,0.7,0.00268269579527972,0.429466493873491,0.752325534184091,5.82978723404255,0.755290612000895
2,0.25,0.7,0.00163789370695406,0.429971738352615,0.749902262012405,5.95744680851064,0.755267540298854
2,0.25,0.7,0.000999999999999999,0.429845780969215,0.747466277877231,5.97872340425532,0.755555234360857
2,0.5,0.7,1,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.7,0.610540229658533,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.7,0.372759372031494,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.7,0.227584592607479,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.7,0.138949549437314,0.458266400663198,0.693997401213941,1.53191489361702,0.731983255490399
2,0.5,0.7,0.0848342898244071,0.464324998683898,0.726706978928444,3.8936170212766,0.72839235183398
2,0.5,0.7,0.0517947467923121,0.4235774797156,0.689898212010566,4.1063829787234,0.755439264156529
2,0.5,0.7,0.0316227766016838,0.397914622902264,0.676241354718346,4.42553191489362,0.772440069363976
2,0.5,0.7,0.0193069772888325,0.392630569651787,0.684755365777671,4.82978723404255,0.776318809867975
2,0.5,0.7,0.0117876863479359,0.391616791149368,0.691947399076204,4.8936170212766,0.777435781793195
2,0.5,0.7,0.00719685673001152,0.394722318117539,0.701542794976362,5.40425531914894,0.775804846035426
2,0.5,0.7,0.00439397056076079,0.395408012669516,0.70105201440004,5.82978723404255,0.775915464988407
2,0.5,0.7,0.00268269579527972,0.393347121274779,0.696105181034207,5.91489361702128,0.777552915556691
2,0.5,0.7,0.00163789370695406,0.392431035286492,0.695489137792937,5.8936170212766,0.778380227192873
2,0.5,0.7,0.000999999999999999,0.39224550591167,0.694669179986586,5.95744680851064,0.778682997823751
2,0.75,0.7,1,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.7,0.610540229658533,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.7,0.372759372031494,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.7,0.227584592607479,0.429024700211382,0.649038311524283,1.02127659574468,0.751422916904506
2,0.75,0.7,0.138949549437314,0.437169436450335,0.660598224969439,1.19148936170213,0.746051752503923
2,0.75,0.7,0.0848342898244071,0.446806319959264,0.700563619759314,3.4468085106383,0.739934440016814
2,0.75,0.7,0.0517947467923121,0.401606551616804,0.650219266122068,4.02127659574468,0.769677707378329
2,0.75,0.7,0.0316227766016838,0.383040874471039,0.651367099425374,4.21276595744681,0.781958210710396
2,0.75,0.7,0.0193069772888325,0.377983250450848,0.656940019017059,4.57446808510638,0.785640689273618
2,0.75,0.7,0.0117876863479359,0.368780184255939,0.651772840041111,4.85106382978723,0.791707976070237
2,0.75,0.7,0.00719685673001152,0.363378000042487,0.655729946706359,5.19148936170213,0.795234791803812
2,0.75,0.7,0.00439397056076079,0.363531062927389,0.663981907407391,5.61702127659574,0.795569894577294
2,0.75,0.7,0.00268269579527972,0.360359617026743,0.65665486993909,5.76595744680851,0.797855196855718
2,0.75,0.7,0.00163789370695406,0.358452942566128,0.650162566066412,5.82978723404255,0.799229134408099
2,0.75,0.7,0.000999999999999999,0.35771072271572,0.646257041893228,5.93617021276596,0.799830417176385
2,1,0.7,1,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,0.7,0.610540229658533,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,0.7,0.372759372031494,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,0.7,0.227584592607479,0.415032700594689,0.629275726419047,1.02127659574468,0.760689763862555
2,1,0.7,0.138949549437314,0.419521195558935,0.633427673915607,1.14893617021277,0.757733721829617
2,1,0.7,0.0848342898244071,0.430715048409916,0.674338624825177,3.21276595744681,0.750557543105836
2,1,0.7,0.0517947467923121,0.389398302045701,0.634529358158978,3.5531914893617,0.777580350541272
2,1,0.7,0.0316227766016838,0.371568933903911,0.635842995915127,4.21276595744681,0.789234743665608
2,1,0.7,0.0193069772888325,0.361510496669184,0.631982355333708,4.4468085106383,0.79599374574917
2,1,0.7,0.0117876863479359,0.347669306818713,0.626422726426731,4.61702127659574,0.804807840172261
2,1,0.7,0.00719685673001152,0.340841120170832,0.630285110970974,4.93617021276596,0.809219632896101
2,1,0.7,0.00439397056076079,0.337829730178109,0.629149203398885,5.46808510638298,0.811334986662901
2,1,0.7,0.00268269579527972,0.332611180600062,0.618198771429424,5.63829787234043,0.814781457875729
2,1,0.7,0.00163789370695406,0.329675531257641,0.611394074097348,5.78723404255319,0.816755071094637
2,1,0.7,0.000999999999999999,0.3283196229707,0.607141956905433,5.87234042553191,0.817724915873585
2,1.5,0.7,1,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,0.7,0.610540229658533,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,0.7,0.372759372031494,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,0.7,0.227584592607479,0.387417064356714,0.590932141780352,1.02127659574468,0.778943390384405
2,1.5,0.7,0.138949549437314,0.390832994895547,0.592996713433051,1.08510638297872,0.776684964263084
2,1.5,0.7,0.0848342898244071,0.396291150134337,0.61514412483707,2.42553191489362,0.773062062851818
2,1.5,0.7,0.0517947467923121,0.367316469892098,0.601844420757943,3.36170212765957,0.791822518689462
2,1.5,0.7,0.0316227766016838,0.354672261378989,0.612631503270872,3.91489361702128,0.799945876868424
2,1.5,0.7,0.0193069772888325,0.335284530161792,0.610055411203339,4.4468085106383,0.812195539248797
2,1.5,0.7,0.0117876863479359,0.320040018759773,0.611786027578805,4.61702127659574,0.821743771653376
2,1.5,0.7,0.00719685673001152,0.312726732868646,0.616384796989736,5,0.826447122684335
2,1.5,0.7,0.00439397056076079,0.30116136663595,0.593265727757603,5.46808510638298,0.833696441134431
2,1.5,0.7,0.00268269579527972,0.292754479163394,0.573166826134149,5.76595744680851,0.839024865746695
2,1.5,0.7,0.00163789370695406,0.288907300412734,0.561664992714928,5.82978723404255,0.841541399518046
2,1.5,0.7,0.000999999999999999,0.286330033974685,0.554990699102231,5.91489361702128,0.84321364729185
2,2,0.7,1,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,0.7,0.610540229658533,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,0.7,0.372759372031494,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,0.7,0.227584592607479,0.361310361104433,0.555572714404203,1.02127659574468,0.796280556669711
2,2,0.7,0.138949549437314,0.365546789666849,0.558869090220102,1.1063829787234,0.793455405620482
2,2,0.7,0.0848342898244071,0.368201380936308,0.567021435857016,2.02127659574468,0.791399451196754
2,2,0.7,0.0517947467923121,0.344824264817249,0.56760102852737,3.04255319148936,0.806152789453236
2,2,0.7,0.0316227766016838,0.331134897429858,0.577421395182335,3.87234042553191,0.814763047369055
2,2,0.7,0.0193069772888325,0.307462526637191,0.580744087304046,4.06382978723404,0.829384965750654
2,2,0.7,0.0117876863479359,0.293488505365644,0.584229789386518,4.38297872340426,0.837895825611522
2,2,0.7,0.00719685673001152,0.284302026685114,0.580713837288706,4.8936170212766,0.843592566983403
2,2,0.7,0.00439397056076079,0.274105093425858,0.556791725295972,5.31914893617021,0.850029780479731
2,2,0.7,0.00268269579527972,0.264691541439063,0.537579772980234,5.65957446808511,0.855857305047246
2,2,0.7,0.00163789370695406,0.258252810304754,0.52656720657385,5.80851063829787,0.85976032031042
2,2,0.7,0.000999999999999999,0.256042016318052,0.52262122958765,5.8936170212766,0.861220196692578
2,3,0.7,1,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,0.7,0.610540229658533,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,0.7,0.372759372031494,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,0.7,0.227584592607479,0.31763408916699,0.499021411130568,1.02127659574468,0.825201856216148
2,3,0.7,0.138949549437314,0.321758728259037,0.504133599002109,1.1063829787234,0.82240994987865
2,3,0.7,0.0848342898244071,0.30616404590116,0.475452953253501,1.48936170212766,0.831814938255803
2,3,0.7,0.0517947467923121,0.298246189861256,0.491732915518011,2.68085106382979,0.83550905239867
2,3,0.7,0.0316227766016838,0.287834057058504,0.516439829057799,3.46808510638298,0.841605031939849
2,3,0.7,0.0193069772888325,0.271155581640467,0.51271523952748,3.85106382978723,0.851549433405418
2,3,0.7,0.0117876863479359,0.261314980093318,0.520331845353549,4.23404255319149,0.857395990059368
2,3,0.7,0.00719685673001152,0.25852308814263,0.524266598974569,4.51063829787234,0.859321418800345
2,3,0.7,0.00439397056076079,0.251382320366192,0.512264279573734,5.02127659574468,0.863908346597717
2,3,0.7,0.00268269579527972,0.241129086558816,0.502361252276021,5.42553191489362,0.870087936168641
2,3,0.7,0.00163789370695406,0.23304133709793,0.497178670638508,5.74468085106383,0.874956527431445
2,3,0.7,0.000999999999999999,0.227290440534169,0.485225773414427,5.91489361702128,0.878478499144633
2,4,0.7,1,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,0.7,0.610540229658533,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,0.7,0.372759372031494,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,0.7,0.227584592607479,0.287138396660165,0.46401670874521,1.02127659574468,0.844740931098928
2,4,0.7,0.138949549437314,0.287445222194131,0.464304134959794,1.12765957446809,0.844363839207561
2,4,0.7,0.0848342898244071,0.282534321629855,0.472056419777509,1.42553191489362,0.846759328312967
2,4,0.7,0.0517947467923121,0.277985635225724,0.487717872586023,2.17021276595745,0.848504042811958
2,4,0.7,0.0316227766016838,0.258226213993146,0.481779634198142,3.34042553191489,0.859550667459074
2,4,0.7,0.0193069772888325,0.24708240819287,0.476025074912646,3.95744680851064,0.866023334785103
2,4,0.7,0.0117876863479359,0.24130796791223,0.482510649485657,4.29787234042553,0.86944076396599
2,4,0.7,0.00719685673001152,0.243062641869087,0.482756344796137,4.57446808510638,0.868775579961874
2,4,0.7,0.00439397056076079,0.242361756060187,0.478905396914909,4.87234042553191,0.869477237403912
2,4,0.7,0.00268269579527972,0.235914157390967,0.477050841948317,5.38297872340426,0.873516635024493
2,4,0.7,0.00163789370695406,0.226677755640148,0.473266069520017,5.68085106382979,0.879105761736868
2,4,0.7,0.000999999999999999,0.218549456169216,0.45826504691401,5.82978723404255,0.884058392752274
2,6,0.7,1,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,0.7,0.610540229658533,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,0.7,0.372759372031494,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,0.7,0.227584592607479,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,0.7,0.138949549437314,0.255967547112592,0.444650948015059,1.04255319148936,0.863295432649639
2,6,0.7,0.0848342898244071,0.262079565334049,0.473725652066592,1.29787234042553,0.85906989949992
2,6,0.7,0.0517947467923121,0.254394068137673,0.47573851642333,1.59574468085106,0.863619602400069
2,6,0.7,0.0316227766016838,0.254701238432583,0.522268599865043,2.5531914893617,0.862132772602263
2,6,0.7,0.0193069772888325,0.245628257928707,0.529472330509055,3.51063829787234,0.866806112584689
2,6,0.7,0.0117876863479359,0.239980540531386,0.543738458456364,4.08510638297872,0.870837167568302
2,6,0.7,0.00719685673001152,0.24867997233381,0.539145698885942,4.48936170212766,0.867444147029114
2,6,0.7,0.00439397056076079,0.254331693738776,0.525466691056849,4.8936170212766,0.865167242083812
2,6,0.7,0.00268269579527972,0.25557720603622,0.517426570652277,5.25531914893617,0.86498795860968
2,6,0.7,0.00163789370695406,0.262517125759504,0.539632672608357,5.53191489361702,0.862570943350856
2,6,0.7,0.000999999999999999,0.255551247952979,0.525315208893079,5.82978723404255,0.867080836224349
2,8,0.7,1,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,0.7,0.610540229658533,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,0.7,0.372759372031494,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,0.7,0.227584592607479,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,0.7,0.138949549437314,0.244329139143574,0.454887356018715,1.02127659574468,0.869429978272195
2,8,0.7,0.0848342898244071,0.234403930475403,0.440725818441534,1.29787234042553,0.875648695551245
2,8,0.7,0.0517947467923121,0.229201224877866,0.447986521517538,1.57446808510638,0.878677089818919
2,8,0.7,0.0316227766016838,0.230650058378751,0.465233050606741,1.85106382978723,0.877028744311052
2,8,0.7,0.0193069772888325,0.254674860318329,0.551010693712545,2.74468085106383,0.861278134891404
2,8,0.7,0.0117876863479359,0.265129236699112,0.60330181143933,3.5531914893617,0.855212693966528
2,8,0.7,0.00719685673001152,0.265464473190777,0.645553311839373,4.1063829787234,0.85734890299469
2,8,0.7,0.00439397056076079,0.275554985312816,0.64665971650344,4.53191489361702,0.855064682693801
2,8,0.7,0.00268269579527972,0.289402036475256,0.646711427440912,4.91489361702128,0.849772107783848
2,8,0.7,0.00163789370695406,0.296420002783283,0.646912928916354,5.25531914893617,0.848319701020273
2,8,0.7,0.000999999999999999,0.310794517076006,0.66992279324192,5.4468085106383,0.845798396017222
2,0,0.8,1,0.471524301629123,0.709239292857684,1,0.722442606342107
2,0,0.8,0.610540229658533,0.471524301629123,0.709239292857684,1,0.722442606342107
2,0,0.8,0.372759372031494,0.471524301629123,0.709239292857684,1,0.722442606342107
2,0,0.8,0.227584592607479,0.471524301629123,0.709239292857684,1,0.722442606342107
2,0,0.8,0.138949549437314,0.507449989482435,0.769711407792002,2.72340425531915,0.69840441710295
2,0,0.8,0.0848342898244071,0.512631159336551,0.806153671110473,4.12765957446809,0.696109787611024
2,0,0.8,0.0517947467923121,0.478155259902527,0.780745823740783,4.68085106382979,0.719996611699665
2,0,0.8,0.0316227766016838,0.450324353085713,0.762661005539186,4.06382978723404,0.738914830176553
2,0,0.8,0.0193069772888325,0.438186397863053,0.760486796781143,4.12765957446809,0.747445983418549
2,0,0.8,0.0117876863479359,0.442057236091081,0.780012197411489,4.34042553191489,0.745822961727985
2,0,0.8,0.00719685673001152,0.453974639658666,0.798671139826008,5.14893617021277,0.739283220474126
2,0,0.8,0.00439397056076079,0.461807493973684,0.808491048508245,5.23404255319149,0.734970768693409
2,0,0.8,0.00268269579527972,0.466213848613919,0.808665924528886,5.87234042553191,0.732667547008334
2,0,0.8,0.00163789370695406,0.46858642435765,0.807971072315204,5.93617021276596,0.731528148907048
2,0,0.8,0.000999999999999999,0.469352741434638,0.806585674060105,5.95744680851064,0.731269878129768
2,0.005,0.8,1,0.471228645143419,0.708833445689429,1,0.722651302663738
2,0.005,0.8,0.610540229658533,0.471228645143419,0.708833445689429,1,0.722651302663738
2,0.005,0.8,0.372759372031494,0.471228645143419,0.708833445689429,1,0.722651302663738
2,0.005,0.8,0.227584592607479,0.471228645143419,0.708833445689429,1,0.722651302663738
2,0.005,0.8,0.138949549437314,0.506525066451881,0.768401840272921,2.72340425531915,0.699025527123204
2,0.005,0.8,0.0848342898244071,0.512322754941739,0.80570915540469,4.12765957446809,0.696319965927521
2,0.005,0.8,0.0517947467923121,0.477883016396514,0.780257801611642,4.68085106382979,0.720175294638284
2,0.005,0.8,0.0316227766016838,0.449911065779598,0.762050631143845,4.08510638297872,0.739179976007101
2,0.005,0.8,0.0193069772888325,0.437397534614653,0.759040287907496,4.12765957446809,0.747940182375571
2,0.005,0.8,0.0117876863479359,0.441298500332398,0.778770893072314,4.34042553191489,0.746294833220465
2,0.005,0.8,0.00719685673001152,0.453272668080946,0.797655243584585,5.14893617021277,0.739714471515306
2,0.005,0.8,0.00439397056076079,0.46099565911707,0.807222069756198,5.25531914893617,0.735463771707203
2,0.005,0.8,0.00268269579527972,0.465406507563905,0.807504196528543,5.87234042553191,0.733160586558996
2,0.005,0.8,0.00163789370695406,0.467779463051779,0.806754189170284,5.93617021276596,0.732020199620915
2,0.005,0.8,0.000999999999999999,0.468574176348002,0.805346591794722,5.95744680851064,0.731747556409813
2,0.01,0.8,1,0.470933367545691,0.70842768802077,1,0.72285962104911
2,0.01,0.8,0.610540229658533,0.470933367545691,0.70842768802077,1,0.72285962104911
2,0.01,0.8,0.372759372031494,0.470933367545691,0.70842768802077,1,0.72285962104911
2,0.01,0.8,0.227584592607479,0.470933367545691,0.70842768802077,1,0.72285962104911
2,0.01,0.8,0.138949549437314,0.505583836899635,0.767087902675456,2.70212765957447,0.699657537157084
2,0.01,0.8,0.0848342898244071,0.511954986954712,0.805110648545979,4.1063829787234,0.696568541279737
2,0.01,0.8,0.0517947467923121,0.477661908080404,0.779845479521422,4.68085106382979,0.720322787093708
2,0.01,0.8,0.0316227766016838,0.449566665883258,0.761519857572987,4.08510638297872,0.73940123758375
2,0.01,0.8,0.0193069772888325,0.436710873467596,0.757787035500782,4.12765957446809,0.748371887029104
2,0.01,0.8,0.0117876863479359,0.440582057718274,0.777575101358569,4.31914893617021,0.746740161934285
2,0.01,0.8,0.00719685673001152,0.452550861915156,0.796669421289933,5.14893617021277,0.740159023690961
2,0.01,0.8,0.00439397056076079,0.460134250272323,0.805896018111151,5.25531914893617,0.735986394016614
2,0.01,0.8,0.00268269579527972,0.464549673576726,0.806298578053508,5.87234042553191,0.733682692762848
2,0.01,0.8,0.00163789370695406,0.466894056517948,0.805448967672836,5.93617021276596,0.7325585269325
2,0.01,0.8,0.000999999999999999,0.467736818585988,0.804047906388268,5.97872340425532,0.732259384419579
2,0.05,0.8,1,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,0.8,0.610540229658533,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,0.8,0.372759372031494,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,0.8,0.227584592607479,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,0.8,0.138949549437314,0.497955762059498,0.756605228612175,2.23404255319149,0.704808577221171
2,0.05,0.8,0.0848342898244071,0.509211972856058,0.80011728795252,4.14893617021277,0.698437534799922
2,0.05,0.8,0.0517947467923121,0.475238644653237,0.775443165611287,4.53191489361702,0.721902353869707
2,0.05,0.8,0.0316227766016838,0.445161068300454,0.753637139291892,4.1063829787234,0.742189336905448
2,0.05,0.8,0.0193069772888325,0.431121535281242,0.748136475295775,4.1063829787234,0.751874657967475
2,0.05,0.8,0.0117876863479359,0.434988871264927,0.768889836129333,4.51063829787234,0.750222424497259
2,0.05,0.8,0.00719685673001152,0.447157861959292,0.789032649059322,5.31914893617021,0.743470143671456
2,0.05,0.8,0.00439397056076079,0.453821639822927,0.795870207451189,5.27659574468085,0.739834351281865
2,0.05,0.8,0.00268269579527972,0.458468035680696,0.796992599918135,5.74468085106383,0.737390524479076
2,0.05,0.8,0.00163789370695406,0.460300244102832,0.795407669134807,5.95744680851064,0.73659586127365
2,0.05,0.8,0.000999999999999999,0.461200604680493,0.794232919432146,5.95744680851064,0.736292520082811
2,0.1,0.8,1,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.8,0.610540229658533,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.8,0.372759372031494,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.8,0.227584592607479,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,0.8,0.138949549437314,0.488910905660023,0.74325989891585,1.74468085106383,0.71096813810343
2,0.1,0.8,0.0848342898244071,0.5063647085265,0.794387416980617,4.14893617021277,0.700384820303815
2,0.1,0.8,0.0517947467923121,0.471422177085757,0.768361874243758,4.53191489361702,0.724393239644935
2,0.1,0.8,0.0316227766016838,0.439699172981225,0.743474550701264,4.27659574468085,0.745650627976048
2,0.1,0.8,0.0193069772888325,0.425050600326197,0.73768956129266,4.1063829787234,0.755676061051332
2,0.1,0.8,0.0117876863479359,0.428081010822711,0.758616197408085,4.53191489361702,0.754506421307193
2,0.1,0.8,0.00719685673001152,0.440471897207429,0.779781913523372,5.31914893617021,0.747580767255939
2,0.1,0.8,0.00439397056076079,0.446172599284558,0.783570656005206,5.65957446808511,0.744505405917665
2,0.1,0.8,0.00268269579527972,0.451222436519799,0.785097800114047,5.68085106382979,0.741817540405277
2,0.1,0.8,0.00163789370695406,0.452231733369182,0.782982567162255,5.87234042553191,0.741578429594034
2,0.1,0.8,0.000999999999999999,0.452929032883921,0.781903130067313,6,0.741380205459963
2,0.25,0.8,1,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.8,0.610540229658533,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.8,0.372759372031494,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.8,0.227584592607479,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,0.8,0.138949549437314,0.470109309989594,0.714375544121338,1.25531914893617,0.723855962460685
2,0.25,0.8,0.0848342898244071,0.495519568566443,0.772561444412764,4,0.707661639249993
2,0.25,0.8,0.0517947467923121,0.45853559932193,0.746168216843229,4.38297872340426,0.732751879286772
2,0.25,0.8,0.0316227766016838,0.424811102303942,0.717190337242673,4.48936170212766,0.755152193700001
2,0.25,0.8,0.0193069772888325,0.409671244450525,0.708992402603031,4.53191489361702,0.765342092788147
2,0.25,0.8,0.0117876863479359,0.411593435096301,0.731200924772357,4.65957446808511,0.764775997174577
2,0.25,0.8,0.00719685673001152,0.420595279947679,0.748532763545787,5.29787234042553,0.759713137617104
2,0.25,0.8,0.00439397056076079,0.424907634857826,0.749544508350763,5.80851063829787,0.757586808775857
2,0.25,0.8,0.00268269579527972,0.429156897607446,0.752611917605219,5.82978723404255,0.75542499385118
2,0.25,0.8,0.00163789370695406,0.430376097716421,0.751050713701058,5.95744680851064,0.754979564739996
2,0.25,0.8,0.000999999999999999,0.430035492622674,0.747932055670782,5.97872340425532,0.75541465807129
2,0.5,0.8,1,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.8,0.610540229658533,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.8,0.372759372031494,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.8,0.227584592607479,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,0.8,0.138949549437314,0.447741704793491,0.678060613822521,1.08510638297872,0.738950304138865
2,0.5,0.8,0.0848342898244071,0.474726439230051,0.737189884940765,3.42553191489362,0.721398147895852
2,0.5,0.8,0.0517947467923121,0.434802220459755,0.703813888409543,4.04255319148936,0.748077663117379
2,0.5,0.8,0.0316227766016838,0.400820513548493,0.678339850835115,4.34042553191489,0.770508794573237
2,0.5,0.8,0.0193069772888325,0.393453723712755,0.685445765020346,4.78723404255319,0.775723298429426
2,0.5,0.8,0.0117876863479359,0.392035097715041,0.69046477705924,4.87234042553191,0.777106738469627
2,0.5,0.8,0.00719685673001152,0.393676988283948,0.701464176556271,5.19148936170213,0.776381465120136
2,0.5,0.8,0.00439397056076079,0.395411815460587,0.701648412140443,5.74468085106383,0.77583023808173
2,0.5,0.8,0.00268269579527972,0.393981221705753,0.697249606844073,5.91489361702128,0.777122888589435
2,0.5,0.8,0.00163789370695406,0.392743197173066,0.695992922576801,5.8936170212766,0.778163828370188
2,0.5,0.8,0.000999999999999999,0.39238558777337,0.695411597547954,5.95744680851064,0.778582389281858
2,0.75,0.8,1,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.8,0.610540229658533,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.8,0.372759372031494,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.8,0.227584592607479,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,0.8,0.138949549437314,0.429648935777195,0.650446400554704,1.08510638297872,0.751012246778707
2,0.75,0.8,0.0848342898244071,0.453572776195783,0.701111081121588,3.17021276595745,0.735438425790446
2,0.75,0.8,0.0517947467923121,0.411904908309467,0.661469294463178,3.93617021276596,0.762938433746711
2,0.75,0.8,0.0316227766016838,0.384486114754613,0.651343897601562,4.12765957446809,0.780946796501026
2,0.75,0.8,0.0193069772888325,0.379099343105381,0.658741692308111,4.51063829787234,0.78486087614138
2,0.75,0.8,0.0117876863479359,0.371255347966001,0.654367564104117,4.74468085106383,0.790140704330593
2,0.75,0.8,0.00719685673001152,0.363530614561913,0.655183902471793,5.04255319148936,0.795112209878961
2,0.75,0.8,0.00439397056076079,0.36299799242542,0.663640743063126,5.59574468085106,0.795790330458956
