"variable","theta","alpha","lambda","mse","msesd","nonzero","rho"
1,0.1,0.2,0.0316227766016838,0.342631670951531,0.463731921687814,5.31914893617021,0.811178694483429
1,0.1,0.2,0.0193069772888325,0.347219287948696,0.478914685964191,5.93617021276596,0.808892381431201
1,0.1,0.2,0.0117876863479359,0.34568157574588,0.485800987309745,6,0.810243466328611
1,0.1,0.2,0.00719685673001152,0.344238439207036,0.486469853698513,6,0.811511485996003
1,0.1,0.2,0.00439397056076079,0.343851227198199,0.487441479819117,6,0.812095999769194
1,0.1,0.2,0.00268269579527972,0.344002675717238,0.488443785104458,6,0.812289857922233
1,0.1,0.2,0.00163789370695406,0.34431574381531,0.489258233645537,6,0.812314186747385
1,0.1,0.2,0.000999999999999999,0.344613589916587,0.489839966991958,6,0.812284317616292
1,0.25,0.2,1,0.550051334030586,0.705200564544939,2.63829787234043,0.670745312869686
1,0.25,0.2,0.610540229658533,0.469604141331729,0.622335082679945,3.25531914893617,0.729640046720182
1,0.25,0.2,0.372759372031494,0.41011396571637,0.555004140907515,3.97872340425532,0.77021444862542
1,0.25,0.2,0.227584592607479,0.369765314353951,0.504384874093296,4.42553191489362,0.795574896677451
1,0.25,0.2,0.138949549437314,0.34181472788627,0.467491803714765,4.08510638297872,0.812210554243058
1,0.25,0.2,0.0848342898244071,0.324354936471088,0.441036780353922,4.04255319148936,0.822337282105338
1,0.25,0.2,0.0517947467923121,0.319307031080567,0.439659982006441,3.27659574468085,0.825054470283753
1,0.25,0.2,0.0316227766016838,0.334286609004283,0.457529067148254,5.17021276595745,0.81615584670287
1,0.25,0.2,0.0193069772888325,0.338477367502417,0.47524222674836,5.93617021276596,0.814041008699021
1,0.25,0.2,0.0117876863479359,0.337090179590221,0.483375540187656,5.97872340425532,0.815263045511368
1,0.25,0.2,0.00719685673001152,0.336298320832947,0.487968696191102,6,0.816125115323101
1,0.25,0.2,0.00439397056076079,0.335845541414723,0.488819216789756,6,0.8167393661735
1,0.25,0.2,0.00268269579527972,0.33600748244318,0.489737742345286,6,0.816926736084282
1,0.25,0.2,0.00163789370695406,0.336363962017143,0.490500289664867,6,0.816928843794442
1,0.25,0.2,0.000999999999999999,0.336713650656272,0.491056268769197,6,0.816872742959783
1,0.5,0.2,1,0.551394821497286,0.711192932673388,2.25531914893617,0.669812897058527
1,0.5,0.2,0.610540229658533,0.470238042070146,0.625901670085292,3.17021276595745,0.728770548445191
1,0.5,0.2,0.372759372031494,0.40830053350779,0.556928632749714,3.87234042553191,0.771321006079649
1,0.5,0.2,0.227584592607479,0.365173653829398,0.50475529224035,4.23404255319149,0.79868323139019
1,0.5,0.2,0.138949549437314,0.335620599854683,0.467059459744508,4.29787234042553,0.816259429657766
1,0.5,0.2,0.0848342898244071,0.318897803144668,0.440638640686359,3.80851063829787,0.825766666814884
1,0.5,0.2,0.0517947467923121,0.312358452976923,0.43608892814589,3.23404255319149,0.8292905750708
1,0.5,0.2,0.0316227766016838,0.321108673049353,0.451852566735526,4.97872340425532,0.824022893153276
1,0.5,0.2,0.0193069772888325,0.323945894298695,0.468161211568147,5.59574468085106,0.822605271221424
1,0.5,0.2,0.0117876863479359,0.323855743119368,0.4800129495202,5.95744680851064,0.823010192130487
1,0.5,0.2,0.00719685673001152,0.324056787638843,0.48883415015651,5.95744680851064,0.823253130538627
1,0.5,0.2,0.00439397056076079,0.324401851719805,0.493407693784769,6,0.823388032686678
1,0.5,0.2,0.00268269579527972,0.324586092763428,0.494118886820083,6,0.823560893878027
1,0.5,0.2,0.00163789370695406,0.325030963143768,0.494766663820691,6,0.823516660986199
1,0.5,0.2,0.000999999999999999,0.325462550439355,0.495239522643202,6,0.823419277473635
1,0.75,0.2,1,0.554652186749622,0.719072129006725,2.02127659574468,0.667705486832073
1,0.75,0.2,0.610540229658533,0.471992670539529,0.630191265603977,2.8936170212766,0.727240375349371
1,0.75,0.2,0.372759372031494,0.40769212435241,0.56008383693557,3.78723404255319,0.771631650575727
1,0.75,0.2,0.227584592607479,0.361982250557205,0.506568042150667,4.02127659574468,0.80091917380693
1,0.75,0.2,0.138949549437314,0.330433461849834,0.466931842450072,4.06382978723404,0.819812265163077
1,0.75,0.2,0.0848342898244071,0.31333859389566,0.440739513877322,3.85106382978723,0.829383511760837
1,0.75,0.2,0.0517947467923121,0.306186640293346,0.435423446142984,3.51063829787234,0.833103253069065
1,0.75,0.2,0.0316227766016838,0.310118575502341,0.450440434531182,4.70212765957447,0.830639782803751
1,0.75,0.2,0.0193069772888325,0.312820353285592,0.466436478799875,5.5531914893617,0.829202218264375
1,0.75,0.2,0.0117876863479359,0.311856386473347,0.479026635144588,5.70212765957447,0.830051872041973
1,0.75,0.2,0.00719685673001152,0.312569208922283,0.488453634164953,5.93617021276596,0.82997012785597
1,0.75,0.2,0.00439397056076079,0.313692069439044,0.495212687620232,5.95744680851064,0.829636398947022
1,0.75,0.2,0.00268269579527972,0.314989405291048,0.500194129642402,5.95744680851064,0.829164190183387
1,0.75,0.2,0.00163789370695406,0.315680080522198,0.501150862976266,5.97872340425532,0.828981888746433
1,0.75,0.2,0.000999999999999999,0.316264192957936,0.501652205039518,5.97872340425532,0.828802288872087
1,1,0.2,1,0.55738848421821,0.725884500596264,2,0.666133278594155
1,1,0.2,0.610540229658533,0.474880055506888,0.636011406817817,2.74468085106383,0.725026540059029
1,1,0.2,0.372759372031494,0.408178414875669,0.563688486100674,3.51063829787234,0.771258271611923
1,1,0.2,0.227584592607479,0.360124819811395,0.509121836390386,3.74468085106383,0.802346987640209
1,1,0.2,0.138949549437314,0.327166346355182,0.468510387548895,4,0.822227920694623
1,1,0.2,0.0848342898244071,0.308756231527406,0.441948625918999,3.82978723404255,0.83249101853125
1,1,0.2,0.0517947467923121,0.30024054649422,0.436220797491335,3.53191489361702,0.836855238025366
1,1,0.2,0.0316227766016838,0.302547318330662,0.450940670932394,4.36170212765957,0.83525897566675
1,1,0.2,0.0193069772888325,0.304364800957529,0.468342926329166,5.36170212765957,0.834278084479797
1,1,0.2,0.0117876863479359,0.303140045293452,0.481326532963266,5.59574468085106,0.835227508211592
1,1,0.2,0.00719685673001152,0.303113337216577,0.491224733691438,5.72340425531915,0.835527179776461
1,1,0.2,0.00439397056076079,0.304355656226609,0.498066187243742,5.82978723404255,0.835111016240531
1,1,0.2,0.00268269579527972,0.305907412043208,0.502865732259763,5.91489361702128,0.834493623797414
1,1,0.2,0.00163789370695406,0.307597093504654,0.506983397633738,5.93617021276596,0.833744019114169
1,1,0.2,0.000999999999999999,0.308839704482036,0.50964174505453,5.95744680851064,0.833194696213226
1,1.5,0.2,1,0.54222674842073,0.712330382912553,1.04255319148936,0.677497046283203
1,1.5,0.2,0.610540229658533,0.484839251436214,0.653540932937628,2.40425531914894,0.717873057094899
1,1.5,0.2,0.372759372031494,0.411420084185921,0.573617974807785,3.12765957446809,0.769067180744907
1,1.5,0.2,0.227584592607479,0.359294219163518,0.516290066038575,3.57446808510638,0.803376045696911
1,1.5,0.2,0.138949549437314,0.32498746956225,0.475857410739136,3.87234042553191,0.824338182557509
1,1.5,0.2,0.0848342898244071,0.303256357483849,0.448692701521643,3.85106382978723,0.836610664377504
1,1.5,0.2,0.0517947467923121,0.292566670225948,0.442390225484633,3.80851063829787,0.842085992390534
1,1.5,0.2,0.0316227766016838,0.29206002969503,0.459608751648916,4.12765957446809,0.84189360290187
1,1.5,0.2,0.0193069772888325,0.294019580384927,0.479807955396526,5.02127659574468,0.840740844905825
1,1.5,0.2,0.0117876863479359,0.29281228496332,0.496150296347925,5.5531914893617,0.841622619281796
1,1.5,0.2,0.00719685673001152,0.292574527685767,0.507393973818084,5.74468085106383,0.84198066311777
1,1.5,0.2,0.00439397056076079,0.293408109407545,0.515434814808099,5.74468085106383,0.841757106577563
1,1.5,0.2,0.00268269579527972,0.29496801389962,0.521696535098622,5.80851063829787,0.841119233505156
1,1.5,0.2,0.00163789370695406,0.296585300032086,0.526198548336368,5.85106382978723,0.840417156111599
1,1.5,0.2,0.000999999999999999,0.297985749062925,0.529221759647992,5.8936170212766,0.839787293207751
1,2,0.2,1,0.517299854144882,0.690626238260433,1,0.695272811594226
1,2,0.2,0.610540229658533,0.490770284737732,0.66640073733231,2.1063829787234,0.713789628977229
1,2,0.2,0.372759372031494,0.417372746658192,0.587169531810776,2.91489361702128,0.765024984536496
1,2,0.2,0.227584592607479,0.362587400829898,0.528359234132703,3.46808510638298,0.801663690764894
1,2,0.2,0.138949549437314,0.324763247867866,0.486691019828302,3.80851063829787,0.825197012591917
1,2,0.2,0.0848342898244071,0.300499423940596,0.458061540852695,3.87234042553191,0.839138402496898
1,2,0.2,0.0517947467923121,0.288443374449137,0.453648120703364,3.85106382978723,0.845402073357757
1,2,0.2,0.0316227766016838,0.286457662407118,0.473457958236778,4.02127659574468,0.845877846540068
1,2,0.2,0.0193069772888325,0.287859228329729,0.494663771011399,4.8936170212766,0.844878340493383
1,2,0.2,0.0117876863479359,0.287979525494441,0.513993009798637,5.31914893617021,0.844993856347583
1,2,0.2,0.00719685673001152,0.287141290688698,0.528602590636204,5.51063829787234,0.84568586044297
1,2,0.2,0.00439397056076079,0.288434301275303,0.539273410464031,5.76595744680851,0.845162327603506
1,2,0.2,0.00268269579527972,0.290290457322946,0.547205839744196,5.8936170212766,0.844356629129253
1,2,0.2,0.00163789370695406,0.291970233390142,0.55324739072941,5.93617021276596,0.843638008536692
1,2,0.2,0.000999999999999999,0.293461236911737,0.557738878659174,5.97872340425532,0.842981770102701
1,3,0.2,1,0.469568442219604,0.654179909674192,1,0.729108387719902
1,3,0.2,0.610540229658533,0.468777153061203,0.654237982097385,1.12765957446809,0.729642305647297
1,3,0.2,0.372759372031494,0.425053184112065,0.611573791772243,2.57446808510638,0.7601285385326
1,3,0.2,0.227584592607479,0.366278877940928,0.551246783738584,3.38297872340426,0.800269577329936
1,3,0.2,0.138949549437314,0.327192387504429,0.509150971984342,3.61702127659574,0.825040763141111
1,3,0.2,0.0848342898244071,0.301518951362504,0.479665228875815,3.87234042553191,0.840130116395877
1,3,0.2,0.0517947467923121,0.288285675108345,0.480971630615143,4,0.847225886527659
1,3,0.2,0.0316227766016838,0.286218282600579,0.507682555874243,4.23404255319149,0.847734915910274
1,3,0.2,0.0193069772888325,0.285785385302505,0.531923985957988,4.61702127659574,0.847600093091243
1,3,0.2,0.0117876863479359,0.285211924982335,0.553269570919254,5.17021276595745,0.847842420411378
1,3,0.2,0.00719685673001152,0.284681663988582,0.571876366767321,5.59574468085106,0.848420171798943
1,3,0.2,0.00439397056076079,0.283649502216671,0.587516402847273,5.80851063829787,0.849287844873752
1,3,0.2,0.00268269579527972,0.28516876511274,0.600309260436748,5.91489361702128,0.848683268641524
1,3,0.2,0.00163789370695406,0.288033883902865,0.61433653782469,5.97872340425532,0.84737053629229
1,3,0.2,0.000999999999999999,0.290952340648873,0.626576577793302,6,0.846010447980462
1,4,0.2,1,0.426770661607748,0.633806094499999,1,0.76036694272118
1,4,0.2,0.610540229658533,0.426770661607748,0.633806094499999,1,0.76036694272118
1,4,0.2,0.372759372031494,0.415246592642144,0.624594806706132,1.82978723404255,0.768117695653128
1,4,0.2,0.227584592607479,0.369081843305518,0.573525004157883,2.97872340425532,0.799378265903156
1,4,0.2,0.138949549437314,0.329080225829312,0.529480506675371,3.51063829787234,0.825051034375647
1,4,0.2,0.0848342898244071,0.305414851823371,0.502570828519319,3.70212765957447,0.838958402206795
1,4,0.2,0.0517947467923121,0.294729851708485,0.512889265589942,4.06382978723404,0.844713753140621
1,4,0.2,0.0316227766016838,0.293595803481686,0.546261776530951,4.27659574468085,0.844731872510551
1,4,0.2,0.0193069772888325,0.292050968072249,0.575773943467829,4.46808510638298,0.845194899720912
1,4,0.2,0.0117876863479359,0.288855667872405,0.598824819570394,4.97872340425532,0.847082945560669
1,4,0.2,0.00719685673001152,0.285945608200307,0.61937683626529,5.25531914893617,0.84894476695371
1,4,0.2,0.00439397056076079,0.286046257916817,0.636072620344707,5.76595744680851,0.849207793379416
1,4,0.2,0.00268269579527972,0.284600535112964,0.651247773366574,5.91489361702128,0.85044173906902
1,4,0.2,0.00163789370695406,0.285736681489558,0.668890641899174,5.95744680851064,0.850159000029953
1,4,0.2,0.000999999999999999,0.288427477292875,0.685506942247392,5.97872340425532,0.848990403246116
1,6,0.2,1,0.37683630243903,0.622547367219298,1,0.798027231831685
1,6,0.2,0.610540229658533,0.37683630243903,0.622547367219298,1,0.798027231831685
1,6,0.2,0.372759372031494,0.379619969495863,0.624147734549459,1.14893617021277,0.796308401639715
1,6,0.2,0.227584592607479,0.364994429893635,0.611196823804703,1.8936170212766,0.804958885615642
1,6,0.2,0.138949549437314,0.336356732959313,0.571751771646207,2.97872340425532,0.822266080140371
1,6,0.2,0.0848342898244071,0.313732221884094,0.546355142769337,3.46808510638298,0.835390630890215
1,6,0.2,0.0517947467923121,0.307974310522606,0.569988702426764,3.82978723404255,0.838223996167139
1,6,0.2,0.0316227766016838,0.312304780197445,0.614197458624545,4.29787234042553,0.83523628234747
1,6,0.2,0.0193069772888325,0.314406913596987,0.6528466482971,4.4468085106383,0.833760537687703
1,6,0.2,0.0117876863479359,0.30929301963883,0.671655049872745,4.82978723404255,0.836611312625988
1,6,0.2,0.00719685673001152,0.303163489858172,0.688670727812412,5.25531914893617,0.840267484536718
1,6,0.2,0.00439397056076079,0.29224692752101,0.6996494854426,5.21276595744681,0.847072785779354
1,6,0.2,0.00268269579527972,0.283686094937066,0.708128770863935,5.48936170212766,0.852484574419393
1,6,0.2,0.00163789370695406,0.281411013993532,0.723560020422315,5.65957446808511,0.8542114083276
1,6,0.2,0.000999999999999999,0.281465000391596,0.745974927781792,5.80851063829787,0.854651611627764
1,8,0.2,1,0.363194779434888,0.630026833184406,1,0.807440738460581
1,8,0.2,0.610540229658533,0.363194779434888,0.630026833184406,1,0.807440738460581
1,8,0.2,0.372759372031494,0.36397170084216,0.630388618137101,1.04255319148936,0.806998262328817
1,8,0.2,0.227584592607479,0.367453911837268,0.636272024785985,1.4468085106383,0.804898061849359
1,8,0.2,0.138949549437314,0.349877196982676,0.6199169229366,2.14893617021277,0.815086048474962
1,8,0.2,0.0848342898244071,0.327566782322383,0.588341071889003,3.04255319148936,0.828140427457495
1,8,0.2,0.0517947467923121,0.32133198821169,0.60972294787882,3.59574468085106,0.831269425624855
1,8,0.2,0.0316227766016838,0.325967970291753,0.659333157979691,3.91489361702128,0.828348486722974
1,8,0.2,0.0193069772888325,0.3391340472237,0.724873808548244,4.19148936170213,0.820602823852039
1,8,0.2,0.0117876863479359,0.339544172623071,0.751580650752391,4.68085106382979,0.820133676101555
1,8,0.2,0.00719685673001152,0.331059311047391,0.753867432489542,5.02127659574468,0.825182039976771
1,8,0.2,0.00439397056076079,0.319207153376083,0.75831526817439,5.27659574468085,0.832195540366808
1,8,0.2,0.00268269579527972,0.310226988426561,0.76872736452419,5.29787234042553,0.83739456934101
1,8,0.2,0.00163789370695406,0.29718552662717,0.776592376163538,5.4468085106383,0.845495493110286
1,8,0.2,0.000999999999999999,0.286364457260604,0.788471690184926,5.65957446808511,0.852322666245426
2,0,0,1,0.454450915187223,0.74176194848231,6,0.734204301089796
2,0,0,0.610540229658533,0.450415084999348,0.742396534312592,6,0.737042104277764
2,0,0,0.372759372031494,0.446665972371098,0.741014907182293,6,0.739743547673343
2,0,0,0.227584592607479,0.443715886396598,0.739834031192681,6,0.742000578846556
2,0,0,0.138949549437314,0.442088390422973,0.741492948580882,6,0.74350901187268
2,0,0,0.0848342898244071,0.442030634287238,0.747266283913252,6,0.744138464150187
2,0,0,0.0517947467923121,0.443664469516561,0.756994358965342,6,0.743806470169198
2,0,0,0.0316227766016838,0.446699385527368,0.7686271294853,6,0.742642727832509
2,0,0,0.0193069772888325,0.450507938243904,0.779484488500778,6,0.740970233589741
2,0,0,0.0117876863479359,0.454578038560633,0.787995504666244,6,0.739051141923399
2,0,0,0.00719685673001152,0.458462054977865,0.793955814053446,6,0.737141235421832
2,0,0,0.00439397056076079,0.461834884439305,0.797884647650332,6,0.735439244630213
2,0,0,0.00268269579527972,0.464519952114712,0.800410130926646,6,0.734063866625025
2,0,0,0.00163789370695406,0.466485452650318,0.802001884280583,6,0.733049868149461
2,0,0,0.000999999999999999,0.467848153971434,0.802987781218732,6,0.732343124952546
2,0.005,0,1,0.454193388691118,0.741206448760468,6,0.734382480539121
2,0.005,0,0.610540229658533,0.450155526845996,0.741827648310176,6,0.737220592587805
2,0.005,0,0.372759372031494,0.446393798460095,0.740417740518805,6,0.739929141097037
2,0.005,0,0.227584592607479,0.443415264833976,0.739184003705761,6,0.74220313951545
2,0.005,0,0.138949549437314,0.441741010285134,0.740768603494526,6,0.743739451299913
2,0.005,0,0.0848342898244071,0.441618942942102,0.746458399323393,6,0.744406788811276
2,0.005,0,0.0517947467923121,0.443182713503667,0.756109306701285,6,0.744114848470084
2,0.005,0,0.0316227766016838,0.446154891005828,0.767689548359914,6,0.742986485420289
2,0.005,0,0.0193069772888325,0.449889218262077,0.778483775974714,6,0.74135680523909
2,0.005,0,0.0117876863479359,0.453911882997642,0.786965725030671,6,0.739464664572457
2,0.005,0,0.00719685673001152,0.457758881873536,0.792888286428374,6,0.737575686593557
2,0.005,0,0.00439397056076079,0.461100499634574,0.796786347951582,6,0.735892481164498
2,0.005,0,0.00268269579527972,0.463759301184056,0.799281161966815,6,0.734531815375927
2,0.005,0,0.00163789370695406,0.465703821945679,0.800834097550133,6,0.733530581843858
2,0.005,0,0.000999999999999999,0.467045352030335,0.801801718159443,6,0.732836123745602
2,0.01,0,1,0.453935662583429,0.740650797583412,6,0.734560714419692
2,0.01,0,0.610540229658533,0.449895770080353,0.741258516068819,6,0.73739913652947
2,0.01,0,0.372759372031494,0.446121512512332,0.739820350866455,6,0.740114733550248
2,0.01,0,0.227584592607479,0.443115079954307,0.738534915952949,6,0.742405339304124
2,0.01,0,0.138949549437314,0.441391871971359,0.740044996183547,6,0.743971058698703
2,0.01,0,0.0848342898244071,0.441208441701179,0.745650057994037,6,0.74467424488075
2,0.01,0,0.0517947467923121,0.442701633447812,0.755224390833171,6,0.744422923474125
2,0.01,0,0.0316227766016838,0.445600500502681,0.766745538622638,6,0.743336467711791
2,0.01,0,0.0193069772888325,0.449269125111201,0.777473124207629,6,0.74174426852138
2,0.01,0,0.0117876863479359,0.453233818416017,0.785910119830544,6,0.739885628604245
2,0.01,0,0.00719685673001152,0.457047314636002,0.791819088744558,6,0.73801548249474
2,0.01,0,0.00439397056076079,0.460361033604171,0.795689129222182,6,0.736348106051874
2,0.01,0,0.00268269579527972,0.462981222155719,0.798118557352377,6,0.735011041223528
2,0.01,0,0.00163789370695406,0.464921912220456,0.799674501469627,6,0.734011322763408
2,0.01,0,0.000999999999999999,0.466260536648977,0.800638881862667,6,0.733318447430985
2,0.05,0,1,0.451866358107292,0.736200229540141,6,0.735988760194933
2,0.05,0,0.610540229658533,0.447802644435427,0.736687775348233,6,0.738834803669007
2,0.05,0,0.372759372031494,0.443927498415544,0.734990761747317,6,0.741606962638073
2,0.05,0,0.227584592607479,0.440699694362904,0.733306757148773,6,0.744029272361234
2,0.05,0,0.138949549437314,0.43863449061002,0.7342668123057,6,0.7457974537984
2,0.05,0,0.0848342898244071,0.437943975398141,0.739188572858298,6,0.746799114635118
2,0.05,0,0.0517947467923121,0.438875421768326,0.748154414497219,6,0.746871485305376
2,0.05,0,0.0316227766016838,0.441197306982565,0.759139718662728,6,0.746116062089381
2,0.05,0,0.0193069772888325,0.444375197807008,0.76952769630968,6,0.744802599732977
2,0.05,0,0.0117876863479359,0.447925654692779,0.777656037892624,6,0.743179916061927
2,0.05,0,0.00719685673001152,0.451382450082198,0.78323400775784,6,0.741516385369911
2,0.05,0,0.00439397056076079,0.454423403838197,0.786808212508891,6,0.740007058297772
2,0.05,0,0.00268269579527972,0.45685502617853,0.789017994153865,6,0.73878018945693
2,0.05,0,0.00163789370695406,0.458654787496434,0.79037962197934,6,0.737864211013999
2,0.05,0,0.000999999999999999,0.459908184121087,0.79123158164866,6,0.737222116085634
2,0.1,0,1,0.449259642049414,0.730624079943905,6,0.737780209653891
2,0.1,0,0.610540229658533,0.445176063971961,0.730965305196297,6,0.740629355598531
2,0.1,0,0.372759372031494,0.441188937094923,0.728990126228941,6,0.743463533151063
2,0.1,0,0.227584592607479,0.437706518081506,0.726796274138853,6,0.746036171405256
2,0.1,0,0.138949549437314,0.435177093892206,0.726977534758516,6,0.748081653841932
2,0.1,0,0.0848342898244071,0.433913622675276,0.731143855024995,6,0.749418773431036
2,0.1,0,0.0517947467923121,0.434171076446512,0.739400927463443,6,0.749879881955912
2,0.1,0,0.0316227766016838,0.435771881392868,0.749720290762054,6,0.749539205109124
2,0.1,0,0.0193069772888325,0.438327438553899,0.759646139553947,6,0.74858099785378
2,0.1,0,0.0117876863479359,0.441330750207147,0.767348586998893,6,0.74727278714358
2,0.1,0,0.00719685673001152,0.444352728278419,0.772543973625082,6,0.745860433347053
2,0.1,0,0.00439397056076079,0.447049930031484,0.775750322379885,6,0.744552262050416
2,0.1,0,0.00268269579527972,0.4492417508056,0.777676374935862,6,0.743465867558938
2,0.1,0,0.00163789370695406,0.450868898407397,0.778810000280186,6,0.742651017722815
2,0.1,0,0.000999999999999999,0.452002837030546,0.77949486326689,6,0.742079615740435
2,0.25,0,1,0.441288947566114,0.713817326536208,6,0.743209992777415
2,0.25,0,0.610540229658533,0.437148351370535,0.71368168190479,6,0.746068251672859
2,0.25,0,0.372759372031494,0.43286549596777,0.710895441975841,6,0.749062712262835
2,0.25,0,0.227584592607479,0.428719727561489,0.707292061869933,6,0.752023375313982
2,0.25,0,0.138949549437314,0.425020931334357,0.705398966963464,6,0.75476080939244
2,0.25,0,0.0848342898244071,0.422115337065002,0.707255370259846,6,0.757061704592885
2,0.25,0,0.0517947467923121,0.420384903561642,0.713285346168148,6,0.758679079277528
2,0.25,0,0.0316227766016838,0.420012504983982,0.722003138997065,6,0.759474075679948
2,0.25,0,0.0193069772888325,0.420706670592203,0.730577903300906,6,0.759585101494912
2,0.25,0,0.0117876863479359,0.422069450110219,0.73707638963517,6,0.759225057567576
2,0.25,0,0.00719685673001152,0.423727632669901,0.741095293930181,6,0.758605614431141
2,0.25,0,0.00439397056076079,0.42536420400797,0.743201784155072,6,0.757918366007768
2,0.25,0,0.00268269579527972,0.426778339134884,0.744198624979618,6,0.757289582057243
2,0.25,0,0.00163789370695406,0.427856161042764,0.74460225865499,6,0.756800008257467
2,0.25,0,0.000999999999999999,0.428633598501978,0.744779042497162,6,0.756439753439471
2,0.5,0,1,0.427442358617693,0.685627929719831,6,0.752499600109975
2,0.5,0,0.610540229658533,0.423224939246731,0.684617134016753,6,0.755366128241373
2,0.5,0,0.372759372031494,0.418632924415823,0.680724696189144,6,0.758512365130779
2,0.5,0,0.227584592607479,0.413706983917712,0.675179160918597,6,0.761914579630301
2,0.5,0,0.138949549437314,0.408586754540851,0.670543896061201,6,0.765479465868049
2,0.5,0,0.0848342898244071,0.403464662631824,0.669090543281405,6,0.769077051271411
2,0.5,0,0.0517947467923121,0.398913010801879,0.672013496919036,6,0.77233762561217
2,0.5,0,0.0316227766016838,0.395472997551862,0.678295851363385,6,0.774909513267489
2,0.5,0,0.0193069772888325,0.393263814374866,0.68507529575998,6,0.77670079566646
2,0.5,0,0.0117876863479359,0.392006063199491,0.689908083157971,6,0.777863136904928
2,0.5,0,0.00719685673001152,0.391407856637715,0.692177398680392,6,0.778562824058107
2,0.5,0,0.00439397056076079,0.391203310083081,0.692541042206151,6,0.778957201125587
2,0.5,0,0.00268269579527972,0.391226189266042,0.691984403754077,6,0.779150767837567
2,0.5,0,0.00163789370695406,0.39134313887571,0.691178300323123,6,0.779231256152837
2,0.5,0,0.000999999999999999,0.391459749073478,0.690460335731726,6,0.779265075480862
2,0.75,0,1,0.412913033348209,0.657402608499039,6,0.76211327772473
2,0.75,0,0.610540229658533,0.408621347874369,0.655497907330925,6,0.764987614389835
2,0.75,0,0.372759372031494,0.403908966961974,0.650861228849058,6,0.768163889557046
2,0.75,0,0.227584592607479,0.398646341126973,0.644247844745046,6,0.771727146461766
2,0.75,0,0.138949549437314,0.392687811468505,0.637760447782923,6,0.775757676097942
2,0.75,0,0.0848342898244071,0.386030011573969,0.633945164775978,6,0.78023842913143
2,0.75,0,0.0517947467923121,0.379376641276579,0.634716498654268,6,0.784710099094408
2,0.75,0,0.0316227766016838,0.373480328736265,0.639387111246695,6,0.788699253040118
2,0.75,0,0.0193069772888325,0.368771929470251,0.644983136124555,6,0.791934798408249
2,0.75,0,0.0117876863479359,0.36515612241994,0.648651928135185,6,0.794465221293006
2,0.75,0,0.00719685673001152,0.362443044982786,0.649583800652573,6,0.79639896647346
2,0.75,0,0.00439397056076079,0.360494876078673,0.648552817438719,6,0.797816559503256
2,0.75,0,0.00268269579527972,0.359180907730224,0.646678328428071,6,0.798798431638577
2,0.75,0,0.00163789370695406,0.35835438993705,0.64482935874525,6,0.799437787688829
2,0.75,0,0.000999999999999999,0.357869784207937,0.643364348023908,6,0.799829398923204
2,1,0,1,0.397883200366669,0.629555240443542,6,0.771975837270352
2,1,0,0.610540229658533,0.393510077923597,0.626803374370464,6,0.774857207439665
2,1,0,0.372759372031494,0.388811063986864,0.621779517737603,6,0.777972523607131
2,1,0,0.227584592607479,0.383535553738088,0.614840194105435,6,0.781487917679448
2,1,0,0.138949549437314,0.377273096003051,0.607635714674001,6,0.785649841893759
2,1,0,0.0848342898244071,0.369801012612368,0.602660889027456,6,0.790568200346666
2,1,0,0.0517947467923121,0.361706397574801,0.602152722209987,6,0.795849832909762
2,1,0,0.0316227766016838,0.35400545960101,0.605970081692735,6,0.800860312411499
2,1,0,0.0193069772888325,0.347428583795181,0.611213525528882,6,0.805156328796391
2,1,0,0.0117876863479359,0.342033999808764,0.614591529938266,6,0.808703487909184
2,1,0,0.00719685673001152,0.337727309805711,0.61500379445304,6,0.81155454164129
2,1,0,0.00439397056076079,0.334380417538457,0.613062024129211,6,0.813783822376711
2,1,0,0.00268269579527972,0.331999549953755,0.610366004923691,6,0.815389165162751
2,1,0,0.00163789370695406,0.330391133322454,0.607795211025049,6,0.816489808252703
2,1,0,0.000999999999999999,0.329374205791657,0.60575719700515,6,0.817198210851844
2,1.5,0,1,0.367538512371092,0.577064001735629,6,0.791781160290482
2,1.5,0,0.610540229658533,0.362930907582848,0.572919470764293,6,0.794691728057525
2,1.5,0,0.372759372031494,0.358470794300599,0.567949657006419,6,0.797516704058346
2,1.5,0,0.227584592607479,0.353808544454792,0.562138410260141,6,0.800508707546238
2,1.5,0,0.138949549437314,0.348123495424213,0.556160768948971,6,0.804182145749944
2,1.5,0,0.0848342898244071,0.340684473123991,0.55189415158625,6,0.808951271699777
2,1.5,0,0.0517947467923121,0.331646283232391,0.551640377226612,6,0.814671300965616
2,1.5,0,0.0316227766016838,0.322051702086544,0.555405676724565,6,0.820682535221128
2,1.5,0,0.0193069772888325,0.313149833900447,0.560927233846518,6,0.826239348417412
2,1.5,0,0.0117876863479359,0.305380412668974,0.564412966245907,6,0.831092321093327
2,1.5,0,0.00719685673001152,0.298880902569337,0.564440583420726,6,0.835167323504686
2,1.5,0,0.00439397056076079,0.293622128330916,0.561730962725844,6,0.838479086307973
2,1.5,0,0.00268269579527972,0.289660977693456,0.557957699860391,6,0.840993401145712
2,1.5,0,0.00163789370695406,0.286909767535691,0.554381040032269,6,0.842761060975222
2,1.5,0,0.000999999999999999,0.285124013731521,0.551563070132362,6,0.843927392515997
2,2,0,1,0.339047997314336,0.532285782638912,6,0.810304059694092
2,2,0,0.610540229658533,0.334200112377058,0.527478726096142,6,0.813212406985213
