"variable","theta","alpha","lambda","mse","msesd","nonzero","rho"
3,2,0.4,0.227584592607479,0.203673205952189,0.300325451220438,2.57446808510638,0.90141101586296
3,2,0.4,0.138949549437314,0.128259389173639,0.216037058464739,3.17021276595745,0.942057225718629
3,2,0.4,0.0848342898244071,0.0890482815642907,0.174106225038157,3.57446808510638,0.959630055437494
3,2,0.4,0.0517947467923121,0.0696772887337517,0.152697375359243,3.76595744680851,0.96702425429307
3,2,0.4,0.0316227766016838,0.0628506302348144,0.137395702094584,4.02127659574468,0.969169090585152
3,2,0.4,0.0193069772888325,0.0597708429445291,0.125749058908008,4.70212765957447,0.970030099893123
3,2,0.4,0.0117876863479359,0.0582847986560933,0.120161645924772,4.97872340425532,0.970423283887656
3,2,0.4,0.00719685673001152,0.0577374442591906,0.11773135142163,5.06382978723404,0.970638933650855
3,2,0.4,0.00439397056076079,0.0580557206848413,0.115222137987567,5.31914893617021,0.970494245979337
3,2,0.4,0.00268269579527972,0.0578010661790521,0.108787723441978,5.53191489361702,0.970670922569998
3,2,0.4,0.00163789370695406,0.0579718701480055,0.105505994230171,5.59574468085106,0.970636519425023
3,2,0.4,0.000999999999999999,0.0585634725163396,0.10467959686159,5.70212765957447,0.970387614587402
3,3,0.4,1,0.273103257368755,0.391721892150767,1,0.858773702094915
3,3,0.4,0.610540229658533,0.273103257368755,0.391721892150767,1,0.858773702094915
3,3,0.4,0.372759372031494,0.264390028024147,0.384953358470087,1.1063829787234,0.864287499935589
3,3,0.4,0.227584592607479,0.212599374169761,0.319257355206345,2,0.895691804258689
3,3,0.4,0.138949549437314,0.137723470085124,0.22660407151385,2.85106382978723,0.936687692689777
3,3,0.4,0.0848342898244071,0.0952386370289093,0.186321816680448,3.25531914893617,0.956382128840667
3,3,0.4,0.0517947467923121,0.0744160632993987,0.16571873785503,3.63829787234043,0.96466457058296
3,3,0.4,0.0316227766016838,0.0659037854800567,0.153622847283258,3.85106382978723,0.967635070311067
3,3,0.4,0.0193069772888325,0.0624765433543153,0.141144425861623,4.40425531914894,0.968744871846494
3,3,0.4,0.0117876863479359,0.0603624129713951,0.132546794983725,4.95744680851064,0.969596580010937
3,3,0.4,0.00719685673001152,0.0583988767826317,0.129288375075153,5.02127659574468,0.970471709086645
3,3,0.4,0.00439397056076079,0.0580988992306262,0.1273111562728,4.95744680851064,0.970619491843561
3,3,0.4,0.00268269579527972,0.0568190199225456,0.118136586240265,5.36170212765957,0.971314988677183
3,3,0.4,0.00163789370695406,0.0570223724231201,0.112510221924118,5.5531914893617,0.971279027752274
3,3,0.4,0.000999999999999999,0.057373948089642,0.108715867331742,5.78723404255319,0.971166730463758
3,4,0.4,1,0.220043382418624,0.331270658512561,1,0.889975309511345
3,4,0.4,0.610540229658533,0.220043382418624,0.331270658512561,1,0.889975309511345
3,4,0.4,0.372759372031494,0.220043382418624,0.331270658512561,1,0.889975309511345
3,4,0.4,0.227584592607479,0.203951251791213,0.310707591682269,1.46808510638298,0.899287288714442
3,4,0.4,0.138949549437314,0.145349090989074,0.237055439551662,2.53191489361702,0.931531097157749
3,4,0.4,0.0848342898244071,0.101734680779459,0.197342440253243,3.04255319148936,0.952915448017559
3,4,0.4,0.0517947467923121,0.0800129737457877,0.178830888122013,3.38297872340426,0.961848267135557
3,4,0.4,0.0316227766016838,0.0707007842321573,0.166162739551032,3.65957446808511,0.965167845607576
3,4,0.4,0.0193069772888325,0.0665621672202431,0.15511645994585,4,0.966599184796306
3,4,0.4,0.0117876863479359,0.0651544215511049,0.145308231906891,4.78723404255319,0.967054353141565
3,4,0.4,0.00719685673001152,0.0629640580202763,0.140474880634795,4.85106382978723,0.968069937854403
3,4,0.4,0.00439397056076079,0.0615103835513706,0.137552429085934,4.93617021276596,0.968858233437368
3,4,0.4,0.00268269579527972,0.0603833338292043,0.131778152675015,4.97872340425532,0.96949499888996
3,4,0.4,0.00163789370695406,0.0593221041713899,0.123957070750916,5.36170212765957,0.970077428653883
3,4,0.4,0.000999999999999999,0.0597290412343495,0.121288443743359,5.72340425531915,0.969952837870233
3,6,0.4,1,0.168854604120563,0.27444145861806,1,0.915969068363383
3,6,0.4,0.610540229658533,0.168854604120563,0.27444145861806,1,0.915969068363383
3,6,0.4,0.372759372031494,0.168854604120563,0.27444145861806,1,0.915969068363383
3,6,0.4,0.227584592607479,0.167118331639977,0.271507507056657,1.04255319148936,0.916889964819228
3,6,0.4,0.138949549437314,0.151581147191736,0.256656641291182,1.5531914893617,0.925078927783401
3,6,0.4,0.0848342898244071,0.116695225003276,0.221895718675248,2.59574468085106,0.943693568156545
3,6,0.4,0.0517947467923121,0.0914701418742131,0.20054554637265,3.12765957446809,0.955925084771526
3,6,0.4,0.0316227766016838,0.0789997408742918,0.187953679098313,3.46808510638298,0.961037377605228
3,6,0.4,0.0193069772888325,0.0742705153087751,0.1756934162046,3.68085106382979,0.962550555195535
3,6,0.4,0.0117876863479359,0.0730429374493324,0.165041222025135,4.1063829787234,0.962772544891522
3,6,0.4,0.00719685673001152,0.0730926729059466,0.157036974425032,4.70212765957447,0.962612463657342
3,6,0.4,0.00439397056076079,0.0710148357038437,0.1492474788446,5.02127659574468,0.963713345416413
3,6,0.4,0.00268269579527972,0.0706058644115441,0.153047463296465,4.8936170212766,0.964005857647743
3,6,0.4,0.00163789370695406,0.0716743465648748,0.160635462996602,4.97872340425532,0.963577648874139
3,6,0.4,0.000999999999999999,0.0711280639824848,0.160923437855365,5.40425531914894,0.963913643619382
3,8,0.4,1,0.146188206121579,0.250007621530494,1,0.926403097035569
3,8,0.4,0.610540229658533,0.146188206121579,0.250007621530494,1,0.926403097035569
3,8,0.4,0.372759372031494,0.146188206121579,0.250007621530494,1,0.926403097035569
3,8,0.4,0.227584592607479,0.146188206121579,0.250007621530494,1,0.926403097035569
3,8,0.4,0.138949549437314,0.139463344466192,0.246212717708388,1.27659574468085,0.929758599203723
3,8,0.4,0.0848342898244071,0.126029884083951,0.239274980170607,1.82978723404255,0.936569007669278
3,8,0.4,0.0517947467923121,0.101310581280796,0.218398927085088,2.51063829787234,0.949638159198062
3,8,0.4,0.0316227766016838,0.0845559987841868,0.200786003542116,3.04255319148936,0.958036781847395
3,8,0.4,0.0193069772888325,0.0772575559443465,0.19105558935678,3.5531914893617,0.961117051712297
3,8,0.4,0.0117876863479359,0.0762406913596048,0.181768583724891,3.82978723404255,0.961147568374332
3,8,0.4,0.00719685673001152,0.0773230009815444,0.175052689463436,4.27659574468085,0.960329673239863
3,8,0.4,0.00439397056076079,0.0801484134620713,0.173484985721609,4.53191489361702,0.958804296422218
3,8,0.4,0.00268269579527972,0.0855671780348347,0.180962230951224,4.91489361702128,0.956057172375113
3,8,0.4,0.00163789370695406,0.0857657034079869,0.185415124350017,5.02127659574468,0.956063221378766
3,8,0.4,0.000999999999999999,0.0854646037864257,0.194846041165915,5.12765957446809,0.956374802201182
4,0,0.3,1,0.276541937227684,0.526181032406846,1,0.850424795602569
4,0,0.3,0.610540229658533,0.270916223408865,0.518197684511648,1.95744680851064,0.853801531039942
4,0,0.3,0.372759372031494,0.234831001417755,0.444935336167543,2.95744680851064,0.874554224178563
4,0,0.3,0.227584592607479,0.206225157858516,0.374646235630018,3.12765957446809,0.890809187075088
4,0,0.3,0.138949549437314,0.199008140121144,0.335823876589602,4.25531914893617,0.894827447665007
4,0,0.3,0.0848342898244071,0.197168337882871,0.319235779118093,4.76595744680851,0.89588161596716
4,0,0.3,0.0517947467923121,0.199161069048909,0.312688598368053,4.8936170212766,0.894893330942021
4,0,0.3,0.0316227766016838,0.203906919832903,0.312187220103659,5.61702127659574,0.892516850861031
4,0,0.3,0.0193069772888325,0.205813530995172,0.312806631496722,5.97872340425532,0.89167005909802
4,0,0.3,0.0117876863479359,0.20599079677196,0.313622573459173,6,0.891719990955215
4,0,0.3,0.00719685673001152,0.206102765917471,0.313898424773205,6,0.891786303742388
4,0,0.3,0.00439397056076079,0.206568549722002,0.315011205421296,6,0.89163785135697
4,0,0.3,0.00268269579527972,0.207110922141228,0.316257359623699,6,0.891424167909569
4,0,0.3,0.00163789370695406,0.207592859563655,0.317325686645025,6,0.89122145183465
4,0,0.3,0.000999999999999999,0.207954857848706,0.318109334339468,6,0.89106553203275
4,0.005,0.3,1,0.276453669530735,0.526033201412402,1,0.850477274244507
4,0.005,0.3,0.610540229658533,0.270903813895601,0.518173760972057,1.95744680851064,0.853808338462674
4,0.005,0.3,0.372759372031494,0.234766176781679,0.444849316462547,2.95744680851064,0.87459085355693
4,0.005,0.3,0.227584592607479,0.206035330496323,0.374421209502874,3.12765957446809,0.890916660564267
4,0.005,0.3,0.138949549437314,0.198779523483408,0.335499379942906,4.25531914893617,0.894955134056038
4,0.005,0.3,0.0848342898244071,0.19695772655686,0.318872547945858,4.76595744680851,0.895997579704447
4,0.005,0.3,0.0517947467923121,0.198888505836488,0.312193131008959,4.8936170212766,0.895041457711298
4,0.005,0.3,0.0316227766016838,0.203638796631999,0.311710660722941,5.59574468085106,0.892660650354996
4,0.005,0.3,0.0193069772888325,0.205594450130942,0.31238247533359,5.97872340425532,0.891787274836895
4,0.005,0.3,0.0117876863479359,0.205773932129987,0.313205366136688,6,0.89183563381629
4,0.005,0.3,0.00719685673001152,0.205878426039596,0.313480640170118,6,0.891905326766722
4,0.005,0.3,0.00439397056076079,0.206342751294052,0.314601741701452,6,0.891757332336803
4,0.005,0.3,0.00268269579527972,0.206883496352052,0.315853174722928,6,0.891544438633479
4,0.005,0.3,0.00163789370695406,0.207358424715869,0.316919114421678,6,0.891344927442459
4,0.005,0.3,0.000999999999999999,0.207719957083557,0.317709719781585,6,0.891189252276446
4,0.01,0.3,1,0.276365752016843,0.525885653485875,1,0.850529584865504
4,0.01,0.3,0.610540229658533,0.270891966735763,0.518150233609147,1.95744680851064,0.853814848412505
4,0.01,0.3,0.372759372031494,0.234702116278982,0.44476420884329,2.95744680851064,0.87462705060859
4,0.01,0.3,0.227584592607479,0.205838384939208,0.374193086528393,3.12765957446809,0.891028089887311
4,0.01,0.3,0.138949549437314,0.19855682230528,0.335173890882667,4.25531914893617,0.895079623103474
4,0.01,0.3,0.0848342898244071,0.19674761335939,0.318509827147354,4.76595744680851,0.89611328226718
4,0.01,0.3,0.0517947467923121,0.198616198913395,0.311698065801863,4.8936170212766,0.895189481404244
4,0.01,0.3,0.0316227766016838,0.203360204582091,0.311233476923788,5.59574468085106,0.89281010567889
4,0.01,0.3,0.0193069772888325,0.205376588157149,0.311959331760023,5.97872340425532,0.891903608765618
4,0.01,0.3,0.0117876863479359,0.205556997819618,0.312790338071967,6,0.891951139475028
4,0.01,0.3,0.00719685673001152,0.205657584450649,0.313069104863143,6,0.892022575070859
4,0.01,0.3,0.00439397056076079,0.206118047754161,0.314193946721319,6,0.891876328891895
4,0.01,0.3,0.00268269579527972,0.206658220794118,0.315454701014492,6,0.89166340575118
4,0.01,0.3,0.00163789370695406,0.207131287901882,0.316517119056284,6,0.891464818813975
4,0.01,0.3,0.000999999999999999,0.207484719601381,0.317306409136592,6,0.891313068811537
4,0.05,0.3,1,0.275674723633221,0.52471538561485,1,0.850942144957036
4,0.05,0.3,0.610540229658533,0.27081762744088,0.517976971481291,1.95744680851064,0.853856132240601
4,0.05,0.3,0.372759372031494,0.234216693139288,0.444113215119521,2.95744680851064,0.874901317653656
4,0.05,0.3,0.227584592607479,0.204352357404539,0.372440445832549,3.12765957446809,0.891870125462066
4,0.05,0.3,0.138949549437314,0.196781391471306,0.332599597703815,4.21276595744681,0.896073036062072
4,0.05,0.3,0.0848342898244071,0.195071459386948,0.315622942833699,4.72340425531915,0.897037222796282
4,0.05,0.3,0.0517947467923121,0.196441436158907,0.307761993280815,4.91489361702128,0.896372940169524
4,0.05,0.3,0.0316227766016838,0.201165072228422,0.307430499855822,5.42553191489362,0.893987936975651
4,0.05,0.3,0.0193069772888325,0.203636784407484,0.308550583581523,5.97872340425532,0.892835368141553
4,0.05,0.3,0.0117876863479359,0.203825837747894,0.309456870319349,6,0.892874568836369
4,0.05,0.3,0.00719685673001152,0.203912433187258,0.309784532869891,6,0.892950422674336
4,0.05,0.3,0.00439397056076079,0.204343225393277,0.310933305820862,6,0.892817579154333
4,0.05,0.3,0.00268269579527972,0.204856240754992,0.312209433231074,6,0.892616876814094
4,0.05,0.3,0.00163789370695406,0.205311225251924,0.313295101597118,6,0.892426257998376
4,0.05,0.3,0.000999999999999999,0.205655267106394,0.314098855658842,6,0.892278616193602
4,0.1,0.3,1,0.274840371221987,0.523277502312561,1,0.851443600374412
4,0.1,0.3,0.610540229658533,0.270774594565139,0.517793422650322,1.95744680851064,0.853881558376848
4,0.1,0.3,0.372759372031494,0.233678206628165,0.443383192309481,2.95744680851064,0.875205481654731
4,0.1,0.3,0.227584592607479,0.202651420445934,0.370321485147875,3.06382978723404,0.892836139845187
4,0.1,0.3,0.138949549437314,0.194524242157921,0.329365342659836,4.29787234042553,0.897338958383388
4,0.1,0.3,0.0848342898244071,0.192988314925207,0.312069153374765,4.70212765957447,0.898187658955069
4,0.1,0.3,0.0517947467923121,0.193751917291371,0.302861018744851,4.87234042553191,0.897840252481851
4,0.1,0.3,0.0316227766016838,0.198467985370562,0.302718482903044,5.19148936170213,0.89543752801684
4,0.1,0.3,0.0193069772888325,0.201480543322764,0.304327384218138,5.97872340425532,0.893990429980078
4,0.1,0.3,0.0117876863479359,0.201683530881619,0.305338225882412,6,0.894017783623844
4,0.1,0.3,0.00719685673001152,0.201750434264715,0.305702153076111,6,0.894100409238501
4,0.1,0.3,0.00439397056076079,0.202145165463543,0.306878552792537,6,0.893983697944131
4,0.1,0.3,0.00268269579527972,0.202632101400161,0.308201357954875,6,0.893794249775359
4,0.1,0.3,0.00163789370695406,0.203056904669519,0.309301698835011,6,0.893618058045005
4,0.1,0.3,0.000999999999999999,0.20338111362826,0.310118741748493,6,0.893479380970365
4,0.25,0.3,1,0.27251291192045,0.519125200203908,1,0.852861765852328
4,0.25,0.3,0.610540229658533,0.27048961018928,0.517564153288132,1.63829787234043,0.854076136147105
4,0.25,0.3,0.372759372031494,0.232536142985415,0.441704901203777,2.95744680851064,0.875849951906856
4,0.25,0.3,0.227584592607479,0.198751304978809,0.364751291701268,3.04255319148936,0.895063908212066
4,0.25,0.3,0.138949549437314,0.188024298755159,0.320267471876655,4.21276595744681,0.900998771928103
4,0.25,0.3,0.0848342898244071,0.186743163775275,0.300961127746744,4.72340425531915,0.901649897788628
4,0.25,0.3,0.0517947467923121,0.186659183519436,0.28878382962593,4.85106382978723,0.901727711836447
4,0.25,0.3,0.0316227766016838,0.190907837030601,0.288898523722292,4.95744680851064,0.899522887295214
4,0.25,0.3,0.0193069772888325,0.194933727387537,0.291787358255235,5.91489361702128,0.897503432829106
4,0.25,0.3,0.0117876863479359,0.195494414792196,0.293223825365491,6,0.897331194294294
4,0.25,0.3,0.00719685673001152,0.195503248501229,0.293712126541341,6,0.897435239779217
4,0.25,0.3,0.00439397056076079,0.195806437570832,0.294963256610576,6,0.897359079595042
4,0.25,0.3,0.00268269579527972,0.196200440450375,0.296334830351286,6,0.89721300700147
4,0.25,0.3,0.00163789370695406,0.196561005478992,0.29748927103403,6,0.89706647516839
4,0.25,0.3,0.000999999999999999,0.196837388609322,0.298350568609381,6,0.896950212341274
4,0.5,0.3,1,0.269111852956154,0.512718142011387,1,0.854984354146488
4,0.5,0.3,0.610540229658533,0.26793292549083,0.51273182175488,1.40425531914894,0.855679215729022
4,0.5,0.3,0.372759372031494,0.231159427277306,0.440728397520233,2.63829787234043,0.876636188781879
4,0.5,0.3,0.227584592607479,0.193661784822358,0.357193339285827,3.04255319148936,0.897983225243488
4,0.5,0.3,0.138949549437314,0.178198662375894,0.307066833683218,3.91489361702128,0.906563768019917
4,0.5,0.3,0.0848342898244071,0.175976007929891,0.281349506823371,4.57446808510638,0.907654815816647
4,0.5,0.3,0.0517947467923121,0.175660526304309,0.266658042642053,4.87234042553191,0.907781911067654
4,0.5,0.3,0.0316227766016838,0.179150886720348,0.267127071688924,4.95744680851064,0.905913919430245
4,0.5,0.3,0.0193069772888325,0.184012144798514,0.271299139274491,5.76595744680851,0.903387411242389
4,0.5,0.3,0.0117876863479359,0.185937544055198,0.2738894691454,5.97872340425532,0.902469326868054
4,0.5,0.3,0.00719685673001152,0.185979715568251,0.274544348018412,6,0.902548614812367
4,0.5,0.3,0.00439397056076079,0.186173592062357,0.275903326506458,6,0.902521985927787
4,0.5,0.3,0.00268269579527972,0.186456248192656,0.277361853328197,6,0.902428742111978
4,0.5,0.3,0.00163789370695406,0.186726567055393,0.278598103805678,6,0.902325760130116
4,0.5,0.3,0.000999999999999999,0.186936512245629,0.279507176051558,6,0.902241581627982
4,0.75,0.3,1,0.266158065790242,0.506920827235942,1,0.856871962670061
4,0.75,0.3,0.610540229658533,0.265452925716357,0.507158523277141,1.31914893617021,0.857269075188995
4,0.75,0.3,0.372759372031494,0.231083625970104,0.441662633017755,2.25531914893617,0.876719062657922
4,0.75,0.3,0.227584592607479,0.19029480013642,0.351785935690793,3.04255319148936,0.899922853305097
4,0.75,0.3,0.138949549437314,0.170535986793644,0.296453263621149,3.87234042553191,0.910916569397684
4,0.75,0.3,0.0848342898244071,0.165577019255457,0.262709368375483,4.42553191489362,0.913475973796346
4,0.75,0.3,0.0517947467923121,0.165122423512862,0.246297491656914,4.82978723404255,0.913600129145103
4,0.75,0.3,0.0316227766016838,0.169018977059496,0.247036274777658,4.93617021276596,0.911450307788134
4,0.75,0.3,0.0193069772888325,0.174079314302753,0.25228211694694,5.46808510638298,0.908764562608226
4,0.75,0.3,0.0117876863479359,0.176827000333579,0.255478221481456,5.93617021276596,0.907386690669864
4,0.75,0.3,0.00719685673001152,0.177511701524461,0.256648514710743,5.97872340425532,0.907115034513676
4,0.75,0.3,0.00439397056076079,0.177807482750828,0.258169890443378,6,0.907038920788407
4,0.75,0.3,0.00268269579527972,0.17801973661769,0.2597167954809,6,0.906981530405091
4,0.75,0.3,0.00163789370695406,0.178235820196287,0.261041835345992,6,0.906906367023377
4,0.75,0.3,0.000999999999999999,0.178418175835522,0.262047604947712,6,0.906836515465684
4,1,0.3,1,0.263525433264797,0.501705399407172,1,0.858581765628597
4,1,0.3,0.610540229658533,0.263118339408765,0.501835440216043,1.23404255319149,0.85879840084352
4,1,0.3,0.372759372031494,0.232092860033908,0.443886046355966,1.93617021276596,0.876261549966981
4,1,0.3,0.227584592607479,0.188554263823975,0.348255944577094,3.06382978723404,0.900933166669937
4,1,0.3,0.138949549437314,0.165467681935046,0.288437680252746,3.78723404255319,0.913806055858567
4,1,0.3,0.0848342898244071,0.156437642865523,0.246721875943564,4.25531914893617,0.918599085343517
4,1,0.3,0.0517947467923121,0.155661250892947,0.228390604811482,4.74468085106383,0.918827314548073
4,1,0.3,0.0316227766016838,0.159332880523885,0.228025649080912,4.87234042553191,0.916749110756257
4,1,0.3,0.0193069772888325,0.164782256325143,0.234359826547912,5.25531914893617,0.913817717372609
4,1,0.3,0.0117876863479359,0.168267365724563,0.238189276976699,5.78723404255319,0.912019292565761
4,1,0.3,0.00719685673001152,0.169402603493184,0.240069124191709,5.91489361702128,0.911504071602677
4,1,0.3,0.00439397056076079,0.169789023960473,0.24174714034423,5.93617021276596,0.911369171624735
4,1,0.3,0.00268269579527972,0.170329528150269,0.243520020122729,5.97872340425532,0.911141923321864
4,1,0.3,0.00163789370695406,0.170745069576298,0.245082942075981,6,0.910972221677286
4,1,0.3,0.000999999999999999,0.17107384584295,0.246258396319971,6,0.910831929987116
4,1.5,0.3,1,0.258890804296004,0.492913847506975,1,0.861624522930226
4,1.5,0.3,0.610540229658533,0.258818668530183,0.492946134136693,1.08510638297872,0.86165812176416
4,1.5,0.3,0.372759372031494,0.236543353906222,0.452909820784442,1.70212765957447,0.874039399016238
4,1.5,0.3,0.227584592607479,0.187042346683092,0.346647762943844,2.46808510638298,0.901844164218232
4,1.5,0.3,0.138949549437314,0.159372196533363,0.276058951353473,3.65957446808511,0.917288080315151
4,1.5,0.3,0.0848342898244071,0.143775577099484,0.223257532270056,4.08510638297872,0.925657645897344
4,1.5,0.3,0.0517947467923121,0.139983744881792,0.199268351784576,4.42553191489362,0.92746237585609
4,1.5,0.3,0.0316227766016838,0.142845327055365,0.195081582039297,4.68085106382979,0.925747643723512
4,1.5,0.3,0.0193069772888325,0.148666235496215,0.20252030379545,4.97872340425532,0.922575662655439
4,1.5,0.3,0.0117876863479359,0.153328440100992,0.208470758571811,5.51063829787234,0.920131336611728
4,1.5,0.3,0.00719685673001152,0.155640931695228,0.211705964965247,5.63829787234043,0.918991171366757
4,1.5,0.3,0.00439397056076079,0.157069787471808,0.214759848943239,5.8936170212766,0.918321213598251
4,1.5,0.3,0.00268269579527972,0.157977436700834,0.217470902140872,5.91489361702128,0.91792130435633
4,1.5,0.3,0.00163789370695406,0.158574853046223,0.219655271479116,5.93617021276596,0.917665346534611
4,1.5,0.3,0.000999999999999999,0.159171419283016,0.22137230049501,5.97872340425532,0.917397209606616
4,2,0.3,1,0.254752713553203,0.486092738856385,1,0.864335469638514
4,2,0.3,0.610540229658533,0.254749922029926,0.486094184745431,1.02127659574468,0.864336537824715
4,2,0.3,0.372759372031494,0.240986394830457,0.46487265435055,1.57446808510638,0.871821172330696
4,2,0.3,0.227584592607479,0.189688883650415,0.350596416293942,2.21276595744681,0.900514367567404
4,2,0.3,0.138949549437314,0.155996222570116,0.268586673613992,3.25531914893617,0.919229943844214
4,2,0.3,0.0848342898244071,0.136725948131545,0.208758638631742,4,0.929542601430658
4,2,0.3,0.0517947467923121,0.129211634439299,0.180013052148769,4.19148936170213,0.933338583292663
4,2,0.3,0.0316227766016838,0.130442986138759,0.171888289945236,4.42553191489362,0.932474594377902
4,2,0.3,0.0193069772888325,0.135683928185063,0.176877442575534,4.5531914893617,0.929607916354633
4,2,0.3,0.0117876863479359,0.142310408236487,0.185771373743763,5.23404255319149,0.926134607588685
4,2,0.3,0.00719685673001152,0.146207836977675,0.191547873458716,5.59574468085106,0.924199202998783
4,2,0.3,0.00439397056076079,0.148448608224306,0.196303493745617,5.59574468085106,0.923150164349823
4,2,0.3,0.00268269579527972,0.14991669905246,0.200536927451223,5.74468085106383,0.922491134813835
4,2,0.3,0.00163789370695406,0.15113578527897,0.204346711169376,5.80851063829787,0.921959304395621
4,2,0.3,0.000999999999999999,0.152260804600557,0.207674148711152,5.87234042553191,0.921453129934162
4,3,0.3,1,0.247144705290554,0.477091890943315,1,0.869213704474657
4,3,0.3,0.610540229658533,0.247144705290554,0.477091890943315,1,0.869213704474657
4,3,0.3,0.372759372031494,0.24353121778017,0.476183845041489,1.34042553191489,0.870947170247713
4,3,0.3,0.227584592607479,0.198522517568037,0.371689213206912,2,0.895958052498856
4,3,0.3,0.138949549437314,0.156078660674424,0.269706061387407,2.72340425531915,0.9193390467035
4,3,0.3,0.0848342898244071,0.129784125317502,0.198087884563681,3.27659574468085,0.933374136992196
4,3,0.3,0.0517947467923121,0.118252869438913,0.160941253656211,4.02127659574468,0.939225114687293
4,3,0.3,0.0316227766016838,0.115798294082368,0.147072147929656,4.23404255319149,0.940326397188677
4,3,0.3,0.0193069772888325,0.119529743319387,0.146977151564735,4.36170212765957,0.938300574486315
4,3,0.3,0.0117876863479359,0.125455030442712,0.155387233582591,4.78723404255319,0.935275552709149
4,3,0.3,0.00719685673001152,0.132787424354784,0.166733676832854,5.27659574468085,0.931691458542333
4,3,0.3,0.00439397056076079,0.139661402890625,0.179406594429427,5.5531914893617,0.928471491318673
4,3,0.3,0.00268269579527972,0.144014910219964,0.190206405537289,5.74468085106383,0.926536735687012
4,3,0.3,0.00163789370695406,0.146873736865482,0.199079857325297,5.85106382978723,0.925330432224545
4,3,0.3,0.000999999999999999,0.148877481950897,0.20642117231131,5.85106382978723,0.924501738980015
4,4,0.3,1,0.239976333266632,0.472108239834447,1,0.873671464212794
4,4,0.3,0.610540229658533,0.239976333266632,0.472108239834447,1,0.873671464212794
4,4,0.3,0.372759372031494,0.238392798749852,0.472740949718602,1.21276595744681,0.87433291098624
4,4,0.3,0.227584592607479,0.207841267960924,0.404322495538038,1.80851063829787,0.891099802922057
4,4,0.3,0.138949549437314,0.161429884137457,0.285833903452331,2.40425531914894,0.916665023128234
4,4,0.3,0.0848342898244071,0.129480859978801,0.204029833302922,2.95744680851064,0.933626193384073
4,4,0.3,0.0517947467923121,0.113019447338523,0.157911075189368,3.59574468085106,0.942033244511415
4,4,0.3,0.0316227766016838,0.108960903360076,0.137804092888582,4,0.943948305300515
4,4,0.3,0.0193069772888325,0.111336823450797,0.135237050970185,4.29787234042553,0.942673243457567
4,4,0.3,0.0117876863479359,0.116828801592553,0.142009775624228,4.57446808510638,0.940006896159749
4,4,0.3,0.00719685673001152,0.125911072525466,0.156126238220548,5,0.935729215422747
4,4,0.3,0.00439397056076079,0.137207556193713,0.176553438705955,5.38297872340426,0.930540229351748
4,4,0.3,0.00268269579527972,0.146771640200174,0.196273207726231,5.59574468085106,0.926314450354187
4,4,0.3,0.00163789370695406,0.153068621739669,0.211920597706939,5.78723404255319,0.923699140520805
4,4,0.3,0.000999999999999999,0.156890007210382,0.225132939235124,5.85106382978723,0.922205189372708
4,6,0.3,1,0.226793337343854,0.465317211427839,1,0.881495634376863
4,6,0.3,0.610540229658533,0.226793337343854,0.465317211427839,1,0.881495634376863
4,6,0.3,0.372759372031494,0.226300010857622,0.465516031353434,1.08510638297872,0.881673825210973
4,6,0.3,0.227584592607479,0.218728025211892,0.457765567279588,1.36170212765957,0.885549958287928
4,6,0.3,0.138949549437314,0.175248542606506,0.341989587549133,2.02127659574468,0.909442499570467
4,6,0.3,0.0848342898244071,0.137139243870069,0.240683015705396,2.46808510638298,0.929801863128063
4,6,0.3,0.0517947467923121,0.115648278316972,0.178011012152066,2.85106382978723,0.940695292029934
4,6,0.3,0.0316227766016838,0.106674901172815,0.142625658087687,3.42553191489362,0.945140269364281
4,6,0.3,0.0193069772888325,0.106305041765437,0.131142334525101,3.80851063829787,0.945367057806052
4,6,0.3,0.0117876863479359,0.112039933682466,0.136782522248069,4.21276595744681,0.942719484973115
4,6,0.3,0.00719685673001152,0.122503727103035,0.152811392852421,4.53191489361702,0.937981935072667
4,6,0.3,0.00439397056076079,0.137514651678326,0.181047884265403,4.80851063829787,0.931434208546712
4,6,0.3,0.00268269579527972,0.153785937815898,0.214890576689099,5.25531914893617,0.924690924390238
4,6,0.3,0.00163789370695406,0.168567929502757,0.247286017699243,5.38297872340426,0.918743973991278
4,6,0.3,0.000999999999999999,0.179291947991051,0.274308106057187,5.57446808510638,0.914739319784288
4,8,0.3,1,0.215812689568639,0.455147395982265,1,0.887475297021891
4,8,0.3,0.610540229658533,0.215812689568639,0.455147395982265,1,0.887475297021891
4,8,0.3,0.372759372031494,0.215812689568639,0.455147395982265,1,0.887475297021891
4,8,0.3,0.227584592607479,0.213008789781723,0.455630881175281,1.27659574468085,0.888806505049989
4,8,0.3,0.138949549437314,0.190457635883058,0.40978670556401,1.70212765957447,0.900997221749856
4,8,0.3,0.0848342898244071,0.147434793505309,0.288316519157082,2.17021276595745,0.924355621163171
4,8,0.3,0.0517947467923121,0.122124281027677,0.214175750934482,2.48936170212766,0.937430021687177
4,8,0.3,0.0316227766016838,0.111011964613536,0.166380178950323,3.1063829787234,0.942872206673527
4,8,0.3,0.0193069772888325,0.108733262778183,0.142116085126741,3.57446808510638,0.944092005880577
4,8,0.3,0.0117876863479359,0.112171818282036,0.137032304104861,4.04255319148936,0.942688788084977
4,8,0.3,0.00719685673001152,0.121328710153999,0.14921887281922,4.38297872340426,0.938676712120301
