"variable","theta","alpha","lambda","mse","msesd","nonzero","rho"
2,0.01,1,0.00163789370695406,0.467262160971729,0.80722631454925,5.91489361702128,0.732259186796317
2,0.01,1,0.000999999999999999,0.468055047584453,0.805045928329085,5.95744680851064,0.732013864566211
2,0.05,1,1,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,1,0.610540229658533,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,1,0.372759372031494,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,1,0.227584592607479,0.468583986692764,0.705184750232214,1,0.724513143691121
2,0.05,1,0.138949549437314,0.472664703141066,0.715371176190901,1.04255319148936,0.721821530815403
2,0.05,1,0.0848342898244071,0.525903293485393,0.813301506397224,3.82978723404255,0.687164286642798
2,0.05,1,0.0517947467923121,0.492449819472027,0.790325128651765,4.70212765957447,0.710364725183901
2,0.05,1,0.0316227766016838,0.454678912807349,0.763462373280728,4.08510638297872,0.73585890856337
2,0.05,1,0.0193069772888325,0.433821585080845,0.746590719742168,4.1063829787234,0.749961744190486
2,0.05,1,0.0117876863479359,0.432166681030789,0.763687139903947,4.19148936170213,0.751777805714239
2,0.05,1,0.00719685673001152,0.443394682350762,0.783953573459037,5.34042553191489,0.745551588060429
2,0.05,1,0.00439397056076079,0.452020391164585,0.796764505045688,5.17021276595745,0.740840716473111
2,0.05,1,0.00268269579527972,0.458328723178532,0.798434160235234,5.65957446808511,0.737368825038558
2,0.05,1,0.00163789370695406,0.460586890801001,0.796995786951318,5.93617021276596,0.736346156639236
2,0.05,1,0.000999999999999999,0.461390137588196,0.795064630903288,5.93617021276596,0.736119422066597
2,0.1,1,1,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,1,0.610540229658533,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,1,0.372759372031494,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,1,0.227584592607479,0.465675799847531,0.7011384210074,1,0.726550107149315
2,0.1,1,0.138949549437314,0.468695341348464,0.708846077483434,1.04255319148936,0.724560476071697
2,0.1,1,0.0848342898244071,0.520550057367062,0.801747682516382,3.78723404255319,0.690734488480733
2,0.1,1,0.0517947467923121,0.48938343997621,0.784609166465113,4.53191489361702,0.712351509362832
2,0.1,1,0.0316227766016838,0.450777498623642,0.756588930933999,4.31914893617021,0.738357109425408
2,0.1,1,0.0193069772888325,0.427384847548334,0.735523237686636,4.08510638297872,0.753997271542916
2,0.1,1,0.0117876863479359,0.425939907012239,0.753173608745762,4.27659574468085,0.755657619032965
2,0.1,1,0.00719685673001152,0.436506353169004,0.774566555246644,5.12765957446809,0.749782821925859
2,0.1,1,0.00439397056076079,0.445054153301717,0.785321731348488,5.38297872340426,0.745091538185
2,0.1,1,0.00268269579527972,0.450604807598516,0.785741511147169,5.63829787234043,0.742086498269583
2,0.1,1,0.00163789370695406,0.452475734728352,0.784058690068511,5.78723404255319,0.741334073819726
2,0.1,1,0.000999999999999999,0.453076289848964,0.782343742670049,6,0.741240176078446
2,0.25,1,1,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,1,0.610540229658533,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,1,0.372759372031494,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,1,0.227584592607479,0.457090518135657,0.689040946096062,1,0.732500267818549
2,0.25,1,0.138949549437314,0.458190386690323,0.691827932366425,1.02127659574468,0.731777648087678
2,0.25,1,0.0848342898244071,0.502366002963088,0.765536047193535,3.19148936170213,0.702788161432221
2,0.25,1,0.0517947467923121,0.476610148215867,0.766396764677196,4.02127659574468,0.720579124223558
2,0.25,1,0.0316227766016838,0.43625752784598,0.729869748759855,4.48936170212766,0.747650369881799
2,0.25,1,0.0193069772888325,0.412759331637957,0.712290549270084,4.4468085106383,0.763224378928325
2,0.25,1,0.0117876863479359,0.410854780334259,0.72603035678412,4.61702127659574,0.76508265534633
2,0.25,1,0.00719685673001152,0.417775216408528,0.7460419838867,4.70212765957447,0.761297412436513
2,0.25,1,0.00439397056076079,0.42339618534443,0.750100669645647,5.74468085106383,0.75839678744895
2,0.25,1,0.00268269579527972,0.42817006348506,0.752701924079391,5.82978723404255,0.755927405079114
2,0.25,1,0.00163789370695406,0.430812481043624,0.75271317773823,5.85106382978723,0.754649916954016
2,0.25,1,0.000999999999999999,0.430422199157381,0.748901480320816,5.95744680851064,0.755135607137631
2,0.5,1,1,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,1,0.610540229658533,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,1,0.372759372031494,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,1,0.227584592607479,0.443020774747788,0.668982111625993,1,0.742068256725867
2,0.5,1,0.138949549437314,0.443023982072206,0.668980414237541,1.02127659574468,0.742066036144479
2,0.5,1,0.0848342898244071,0.474816429696427,0.721564758875991,2.4468085106383,0.721124967538743
2,0.5,1,0.0517947467923121,0.453449034487778,0.722505850410823,3.97872340425532,0.735770055336637
2,0.5,1,0.0316227766016838,0.410903668308684,0.686249339573003,4.1063829787234,0.76388726305558
2,0.5,1,0.0193069772888325,0.395283781206673,0.685769856294408,4.61702127659574,0.77441488919306
2,0.5,1,0.0117876863479359,0.392153017269772,0.689250241687727,4.82978723404255,0.776892459684188
2,0.5,1,0.00719685673001152,0.392450517042174,0.700825729593988,4.97872340425532,0.777091192096184
2,0.5,1,0.00439397056076079,0.395411649418597,0.703602247121666,5.5531914893617,0.775637682970829
2,0.5,1,0.00268269579527972,0.395376034230892,0.700083767525068,5.87234042553191,0.776174179280281
2,0.5,1,0.00163789370695406,0.393297573458071,0.696909257555694,5.8936170212766,0.777768606787946
2,0.5,1,0.000999999999999999,0.392474122150233,0.696035635674855,5.91489361702128,0.778488664723509
2,0.75,1,1,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,1,0.610540229658533,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,1,0.372759372031494,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,1,0.227584592607479,0.42902681655544,0.649037186615462,1,0.751421486928818
2,0.75,1,0.138949549437314,0.429015384069786,0.649043267203404,1.02127659574468,0.751429212248813
2,0.75,1,0.0848342898244071,0.450930287318002,0.682384240352047,1.78723404255319,0.737011041528537
2,0.75,1,0.0517947467923121,0.434470086295462,0.692395070528868,3.53191489361702,0.74810727400425
2,0.75,1,0.0316227766016838,0.389370023195103,0.652271033901172,4,0.777710044141207
2,0.75,1,0.0193069772888325,0.381932726474628,0.663045574851717,4.42553191489362,0.782949351055829
2,0.75,1,0.0117876863479359,0.375169871934306,0.659247400742226,4.65957446808511,0.787637175823661
2,0.75,1,0.00719685673001152,0.363385101735139,0.651499632094902,4.91489361702128,0.795155267136445
2,0.75,1,0.00439397056076079,0.362483881725157,0.661808256534214,5.38297872340426,0.795934240433873
2,0.75,1,0.00268269579527972,0.361734904308531,0.662606328479146,5.65957446808511,0.796905172512417
2,0.75,1,0.00163789370695406,0.358701984273665,0.652761354902817,5.76595744680851,0.799015661103043
2,0.75,1,0.000999999999999999,0.35757129604363,0.647427373636384,5.8936170212766,0.799875407378944
2,1,1,1,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,1,0.610540229658533,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,1,0.372759372031494,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,1,0.227584592607479,0.415042229274409,0.629270662371975,1,0.760683498576913
2,1,1,0.138949549437314,0.415014481455909,0.62928542780362,1.02127659574468,0.760701744619444
2,1,1,0.0848342898244071,0.430836444511583,0.650195745841748,1.46808510638298,0.750292105737854
2,1,1,0.0517947467923121,0.417116279400477,0.661803601082193,3.36170212765957,0.759511910395576
2,1,1,0.0316227766016838,0.379895418975391,0.642081676325811,3.97872340425532,0.783796685682852
2,1,1,0.0193069772888325,0.366336077351875,0.639352166911381,4.36170212765957,0.792742043174465
2,1,1,0.0117876863479359,0.353009214294159,0.630528207402689,4.53191489361702,0.801416591819765
2,1,1,0.00719685673001152,0.342100061268836,0.628152380036484,4.63829787234043,0.808348605493261
2,1,1,0.00439397056076079,0.339223875171928,0.636600366895371,5.14893617021277,0.810342999293663
2,1,1,0.00268269579527972,0.334190372071847,0.623572730240577,5.53191489361702,0.813729435653328
2,1,1,0.00163789370695406,0.330439818822538,0.614125154533384,5.65957446808511,0.816246294544095
2,1,1,0.000999999999999999,0.328341869216886,0.608572805698468,5.87234042553191,0.817670865944551
2,1.5,1,1,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,1,0.610540229658533,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,1,0.372759372031494,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,1,0.227584592607479,0.387437628420836,0.590921301896548,1,0.778930672881186
2,1.5,1,0.138949549437314,0.387390095620709,0.590946408418428,1.02127659574468,0.778960062178305
2,1.5,1,0.0848342898244071,0.397231611583085,0.599576009407993,1.27659574468085,0.772456110733886
2,1.5,1,0.0517947467923121,0.389804373403086,0.617965703654508,2.72340425531915,0.777320814778116
2,1.5,1,0.0316227766016838,0.363335682965641,0.620969672465647,3.48936170212766,0.794385201460993
2,1.5,1,0.0193069772888325,0.345950669260513,0.618572801435902,4,0.805482257014407
2,1.5,1,0.0117876863479359,0.324849030567489,0.616110657883746,4.51063829787234,0.818676903995839
2,1.5,1,0.00719685673001152,0.314612073082919,0.618340237930609,4.74468085106383,0.825168485719925
2,1.5,1,0.00439397056076079,0.307248887807495,0.61462928783943,5.08510638297872,0.829938572663404
2,1.5,1,0.00268269579527972,0.295110986930399,0.583374710672073,5.5531914893617,0.837510549682037
2,1.5,1,0.00163789370695406,0.289060673322257,0.565779365178498,5.78723404255319,0.841400826801517
2,1.5,1,0.000999999999999999,0.286806852865069,0.557189679285309,5.8936170212766,0.842917509015367
2,2,1,1,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,1,0.610540229658533,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,1,0.372759372031494,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,1,0.227584592607479,0.361332581075643,0.555561147018913,1,0.796267677733915
2,2,1,0.138949549437314,0.36128230879422,0.55558737732447,1.02127659574468,0.796296796467714
2,2,1,0.0848342898244071,0.368578118948119,0.561301506593393,1.23404255319149,0.791441341157287
2,2,1,0.0517947467923121,0.366268948008312,0.577655809908309,2.40425531914894,0.79253221056874
2,2,1,0.0316227766016838,0.341810170268349,0.58866152422607,3.29787234042553,0.808004885646256
2,2,1,0.0193069772888325,0.318691842510008,0.58528774354666,3.93617021276596,0.822446130452443
2,2,1,0.0117876863479359,0.297647808118561,0.595637714658059,4.08510638297872,0.835339878889804
2,2,1,0.00719685673001152,0.290425987383213,0.597550731421538,4.5531914893617,0.83981072103045
2,2,1,0.00439397056076079,0.279186611269454,0.576375370563766,5.04255319148936,0.846853064482551
2,2,1,0.00268269579527972,0.267265132148223,0.545132247798608,5.38297872340426,0.854280839518287
2,2,1,0.00163789370695406,0.259034282085399,0.529459298175662,5.65957446808511,0.859282129539702
2,2,1,0.000999999999999999,0.255941170419185,0.524088192452346,5.78723404255319,0.86123307140729
2,3,1,1,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,1,0.610540229658533,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,1,0.372759372031494,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,1,0.227584592607479,0.317645461253307,0.499015618142157,1,0.825195963670678
2,3,1,0.138949549437314,0.317614332620676,0.499031503998958,1.02127659574468,0.825212074686751
2,3,1,0.0848342898244071,0.321788061497473,0.503738265256354,1.19148936170213,0.822247233456689
2,3,1,0.0517947467923121,0.304733590502648,0.486396969982891,1.72340425531915,0.832245633579169
2,3,1,0.0316227766016838,0.291944525432716,0.511328008679861,2.8936170212766,0.839073907702455
2,3,1,0.0193069772888325,0.278095336728532,0.52337918920846,3.59574468085106,0.847410044176875
2,3,1,0.0117876863479359,0.263860793676513,0.532005265923899,3.95744680851064,0.85582373267161
2,3,1,0.00719685673001152,0.259446373206496,0.526023228988469,4.25531914893617,0.858716035227052
2,3,1,0.00439397056076079,0.255769119372092,0.5244998237513,4.61702127659574,0.861268844174951
2,3,1,0.00268269579527972,0.246525581656686,0.508708409531361,5.12765957446809,0.866997406536614
2,3,1,0.00163789370695406,0.235481066171875,0.499861136504441,5.5531914893617,0.873522057101421
2,3,1,0.000999999999999999,0.227881203008737,0.488937121352089,5.85106382978723,0.878081254752918
2,4,1,1,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,1,0.610540229658533,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,1,0.372759372031494,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,1,0.227584592607479,0.287139679930307,0.464016061186639,1,0.844740309329197
2,4,1,0.138949549437314,0.287129763510662,0.464021069482239,1.02127659574468,0.844745110349235
2,4,1,0.0848342898244071,0.289314080144927,0.472270960895852,1.17021276595745,0.842883076753283
2,4,1,0.0517947467923121,0.285016954106404,0.488731419137988,1.48936170212766,0.844915251321718
2,4,1,0.0316227766016838,0.275950021105994,0.512910854299583,2.53191489361702,0.849080810143138
2,4,1,0.0193069772888325,0.254815060015531,0.497325002022017,3.40425531914894,0.861532603051401
2,4,1,0.0117876863479359,0.238774532017193,0.483807737090815,4,0.870709352853176
2,4,1,0.00719685673001152,0.239671256924252,0.473559941943292,4.31914893617021,0.870742568763238
2,4,1,0.00439397056076079,0.243527143576655,0.47296674925298,4.57446808510638,0.868858175578084
2,4,1,0.00268269579527972,0.241614651851123,0.481749948865709,5.08510638297872,0.870227401254255
2,4,1,0.00163789370695406,0.23096970432993,0.477124421879963,5.4468085106383,0.876599833688072
2,4,1,0.000999999999999999,0.220474095058906,0.464437845713003,5.72340425531915,0.882902731918404
2,6,1,1,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,1,0.610540229658533,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,1,0.372759372031494,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,1,0.227584592607479,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,1,0.138949549437314,0.255953530926275,0.444658160359428,1,0.863305054363036
2,6,1,0.0848342898244071,0.255883121792523,0.446470415834154,1.12765957446809,0.863244009763076
2,6,1,0.0517947467923121,0.262545997727393,0.485222919344949,1.38297872340426,0.858647396990802
2,6,1,0.0316227766016838,0.253334748343519,0.485642393965283,1.70212765957447,0.863889685233588
2,6,1,0.0193069772888325,0.263705554667485,0.574293020674459,2.80851063829787,0.856038479636691
2,6,1,0.0117876863479359,0.252763855276094,0.571642613049845,3.59574468085106,0.863437770237977
2,6,1,0.00719685673001152,0.25252383031095,0.578374935709045,4.08510638297872,0.86544921126387
2,6,1,0.00439397056076079,0.262737394735704,0.529907258247523,4.42553191489362,0.861860878459114
2,6,1,0.00268269579527972,0.261123130043256,0.51486968581272,4.87234042553191,0.862998031632444
2,6,1,0.00163789370695406,0.264938690422408,0.540571539448296,5.29787234042553,0.861227532187562
2,6,1,0.000999999999999999,0.266653710530652,0.551883113741268,5.68085106382979,0.861439475808167
2,8,1,1,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,1,0.610540229658533,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,1,0.372759372031494,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,1,0.227584592607479,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,1,0.138949549437314,0.244320518899471,0.45489172682222,1,0.869433816074146
2,8,1,0.0848342898244071,0.24378630363042,0.454345579858717,1.06382978723404,0.869782268768941
2,8,1,0.0517947467923121,0.231322241207119,0.440601136424403,1.36170212765957,0.877566449369047
2,8,1,0.0316227766016838,0.227563394897722,0.450183244217562,1.57446808510638,0.879417757339026
2,8,1,0.0193069772888325,0.240631562969386,0.514479909276168,1.95744680851064,0.870230566431425
2,8,1,0.0117876863479359,0.281054406899316,0.63597066214604,2.80851063829787,0.845407097237463
2,8,1,0.00719685673001152,0.279933409140686,0.680686578291936,3.70212765957447,0.848416284630585
2,8,1,0.00439397056076079,0.291731416907287,0.700624325557421,4.17021276595745,0.847847434536809
2,8,1,0.00268269579527972,0.293697768388877,0.657588802499687,4.57446808510638,0.848138148452554
2,8,1,0.00163789370695406,0.298203017352881,0.651312430024123,4.93617021276596,0.846586936220815
2,8,1,0.000999999999999999,0.316813011965023,0.687362892944555,5.23404255319149,0.841564225937787
3,0,0.9,1,0.598864219321185,0.818327766882693,1,0.630114243276658
3,0,0.9,0.610540229658533,0.598864219321185,0.818327766882693,1,0.630114243276658
3,0,0.9,0.372759372031494,0.491845370295117,0.701307924498981,2,0.709583049144203
3,0,0.9,0.227584592607479,0.23864577503891,0.325468720406081,2,0.883030867106448
3,0,0.9,0.138949549437314,0.13583026763923,0.202163028325515,2,0.937694936093416
3,0,0.9,0.0848342898244071,0.100145188566868,0.171310977377368,3.59574468085106,0.952270056614317
3,0,0.9,0.0517947467923121,0.08010252064749,0.147379128748886,3.34042553191489,0.960287944785399
3,0,0.9,0.0316227766016838,0.0691090806458149,0.124993676303166,3.06382978723404,0.96507849159029
3,0,0.9,0.0193069772888325,0.0649848600238181,0.115310254860328,3.04255319148936,0.966825905198868
3,0,0.9,0.0117876863479359,0.0642049165286031,0.110957347471899,3.1063829787234,0.967080452007249
3,0,0.9,0.00719685673001152,0.0662499854794646,0.11118967175817,3.76595744680851,0.965962404125207
3,0,0.9,0.00439397056076079,0.0685208270029734,0.1140664572965,4.12765957446809,0.964768543641099
3,0,0.9,0.00268269579527972,0.0709060989719913,0.118163446506181,4.21276595744681,0.963536387331782
3,0,0.9,0.00163789370695406,0.0727281809211424,0.121577938013522,4.34042553191489,0.962600290589913
3,0,0.9,0.000999999999999999,0.074177364658712,0.12464168627748,4.59574468085106,0.961855885238351
3,0.005,0.9,1,0.597961560045176,0.817385337244534,1,0.630802706044242
3,0.005,0.9,0.610540229658533,0.597961560045176,0.817385337244534,1,0.630802706044242
3,0.005,0.9,0.372759372031494,0.492692358968974,0.702632835710692,2,0.708957021301726
3,0.005,0.9,0.227584592607479,0.238992898713566,0.326007249154857,2,0.882803278567494
3,0.005,0.9,0.138949549437314,0.135955247185822,0.202344226701898,2,0.937627977005796
3,0.005,0.9,0.0848342898244071,0.100155894982546,0.171326338520906,3.59574468085106,0.952269297122349
3,0.005,0.9,0.0517947467923121,0.0800925359612549,0.14738344175982,3.31914893617021,0.960294247765001
3,0.005,0.9,0.0316227766016838,0.0690815906074062,0.124981050081452,3.06382978723404,0.965093191991647
3,0.005,0.9,0.0193069772888325,0.0649543164295948,0.115290800465648,3.04255319148936,0.966841658898168
3,0.005,0.9,0.0117876863479359,0.0641424970852668,0.110913858952636,3.1063829787234,0.967112842877988
3,0.005,0.9,0.00719685673001152,0.0661739260545715,0.111121741661604,3.76595744680851,0.96600188575856
3,0.005,0.9,0.00439397056076079,0.0684375786107813,0.113955354274849,4.12765957446809,0.96481175267872
3,0.005,0.9,0.00268269579527972,0.0708210534651991,0.118051634653838,4.21276595744681,0.963580552570326
3,0.005,0.9,0.00163789370695406,0.0726391459648655,0.12146601002334,4.36170212765957,0.962646672318709
3,0.005,0.9,0.000999999999999999,0.0740975342784212,0.12454082026452,4.61702127659574,0.961897490050062
3,0.01,0.9,1,0.597061776543912,0.816444685774035,1,0.631488695222981
3,0.01,0.9,0.610540229658533,0.597061776543912,0.816444685774035,1,0.631488695222981
3,0.01,0.9,0.372759372031494,0.493541036190053,0.703957089413552,2,0.708330132952464
3,0.01,0.9,0.227584592607479,0.239339330484545,0.326546102884916,2,0.882576442486752
3,0.01,0.9,0.138949549437314,0.136080724536245,0.202525934524645,2,0.937560821967847
3,0.01,0.9,0.0848342898244071,0.10016372770321,0.171360044456699,3.59574468085106,0.952270726286469
3,0.01,0.9,0.0517947467923121,0.0800757066551949,0.147390051136386,3.31914893617021,0.960304662735162
3,0.01,0.9,0.0316227766016838,0.0690580744313229,0.124981115900856,3.06382978723404,0.965106142503844
3,0.01,0.9,0.0193069772888325,0.0649206038672581,0.115257664704635,3.04255319148936,0.966859122795509
3,0.01,0.9,0.0117876863479359,0.0640799891012225,0.110870685677807,3.1063829787234,0.967145292292514
3,0.01,0.9,0.00719685673001152,0.0661011344052319,0.111054819906268,3.78723404255319,0.966039673672894
3,0.01,0.9,0.00439397056076079,0.06835236883877,0.113838612909463,4.12765957446809,0.964855995421711
3,0.01,0.9,0.00268269579527972,0.0707407078973982,0.117944243601124,4.21276595744681,0.963622296615
3,0.01,0.9,0.00163789370695406,0.0725538646261928,0.121360790601034,4.36170212765957,0.962691080431976
3,0.01,0.9,0.000999999999999999,0.074011983238251,0.124435641948316,4.59574468085106,0.961942113042858
3,0.05,0.9,1,0.589964785901817,0.80898155232854,1,0.636889525674316
3,0.05,0.9,0.610540229658533,0.589964785901817,0.80898155232854,1,0.636889525674316
3,0.05,0.9,0.372759372031494,0.500412388153719,0.7145780761141,2,0.70326837304863
3,0.05,0.9,0.227584592607479,0.242142523759827,0.330872622091445,2,0.880743738399429
3,0.05,0.9,0.138949549437314,0.137100652338677,0.203998129614194,2,0.937017483819873
3,0.05,0.9,0.0848342898244071,0.100133332212598,0.17107220662518,3.53191489361702,0.952328531589928
3,0.05,0.9,0.0517947467923121,0.0799360716676585,0.147239439387681,3.36170212765957,0.960392544486261
3,0.05,0.9,0.0316227766016838,0.0688612441548604,0.124924324348628,3.06382978723404,0.965214400235173
3,0.05,0.9,0.0193069772888325,0.0646873060912598,0.115165127056081,3.04255319148936,0.966979958402551
3,0.05,0.9,0.0117876863479359,0.06358555394991,0.110555371243297,3.1063829787234,0.967402277888836
3,0.05,0.9,0.00719685673001152,0.0655046348113643,0.110525158887575,3.72340425531915,0.96634953941465
3,0.05,0.9,0.00439397056076079,0.0678037576979283,0.113236454479783,4.06382978723404,0.965140833339386
3,0.05,0.9,0.00268269579527972,0.0700351864660968,0.116963245460606,4.23404255319149,0.963989414438881
3,0.05,0.9,0.00163789370695406,0.0718882355635173,0.120511266851865,4.36170212765957,0.963037894039654
3,0.05,0.9,0.000999999999999999,0.0733748023845679,0.123719380235432,4.78723404255319,0.962275347225204
3,0.1,0.9,1,0.581336380066475,0.799798951848524,1,0.643431910713505
3,0.1,0.9,0.610540229658533,0.581336380066475,0.799798951848524,1,0.643431910713505
3,0.1,0.9,0.372759372031494,0.509158723101412,0.727758004120741,2,0.69685948292569
3,0.1,0.9,0.227584592607479,0.245725419348231,0.336315309152505,2,0.878406878298732
3,0.1,0.9,0.138949549437314,0.138417710263557,0.205884834848816,2,0.936320733162392
3,0.1,0.9,0.0848342898244071,0.100091848382983,0.170888965968886,3.21276595744681,0.952406217704928
3,0.1,0.9,0.0517947467923121,0.0798886887359601,0.147522755516892,3.42553191489362,0.96043428573742
3,0.1,0.9,0.0316227766016838,0.0686529781875952,0.125010750034123,3.06382978723404,0.965331611528603
3,0.1,0.9,0.0193069772888325,0.0643929824167172,0.114998743711984,3.04255319148936,0.96713357069375
3,0.1,0.9,0.0117876863479359,0.0629813039732673,0.110179227030104,3.12765957446809,0.967717217336571
3,0.1,0.9,0.00719685673001152,0.0647861450286065,0.109905958878975,3.63829787234043,0.966723403875804
3,0.1,0.9,0.00439397056076079,0.06712818950737,0.112539579367106,4.06382978723404,0.965491823269208
3,0.1,0.9,0.00268269579527972,0.0691752553074025,0.115748009854042,4.23404255319149,0.964437000279462
3,0.1,0.9,0.00163789370695406,0.0711091671943151,0.11946109416603,4.51063829787234,0.963444636260735
3,0.1,0.9,0.000999999999999999,0.0726133333545631,0.122700244106959,4.74468085106383,0.962675703472144
3,0.25,0.9,1,0.556908399350588,0.773089456995368,1,0.661809263215053
3,0.25,0.9,0.610540229658533,0.556908399350588,0.773089456995368,1,0.661809263215053
3,0.25,0.9,0.372759372031494,0.533078961838561,0.759186018708788,1.61702127659574,0.679496327695461
3,0.25,0.9,0.227584592607479,0.256996563637793,0.352846404802424,2,0.87107285937044
3,0.25,0.9,0.138949549437314,0.142642309719642,0.211844366519977,2,0.934110944902974
3,0.25,0.9,0.0848342898244071,0.0989273551305143,0.170801510567309,2.63829787234043,0.953012165619424
3,0.25,0.9,0.0517947467923121,0.0797340064481211,0.148022338994782,3.38297872340426,0.960599333464506
3,0.25,0.9,0.0316227766016838,0.068162024497413,0.125242363014973,3.23404255319149,0.965622999890985
3,0.25,0.9,0.0193069772888325,0.0636163979826643,0.114777704016891,3.06382978723404,0.967545579679425
3,0.25,0.9,0.0117876863479359,0.0620150788189726,0.109643602753553,3.17021276595745,0.968219278124715
3,0.25,0.9,0.00719685673001152,0.0628072484958611,0.108346048241606,3.63829787234043,0.967753024795807
3,0.25,0.9,0.00439397056076079,0.0651344059581246,0.110442510695299,3.85106382978723,0.966531825763806
3,0.25,0.9,0.00268269579527972,0.0670330689764363,0.112756720283458,4.42553191489362,0.965555813158349
3,0.25,0.9,0.00163789370695406,0.0690898130916307,0.116750059253554,4.70212765957447,0.964503875340405
3,0.25,0.9,0.000999999999999999,0.0705294712952243,0.119900300242726,5.23404255319149,0.963772095549197
3,0.5,0.9,1,0.520186985249924,0.730653809834536,1,0.689025839588833
3,0.5,0.9,0.610540229658533,0.520186985249924,0.730653809834536,1,0.689025839588833
3,0.5,0.9,0.372759372031494,0.519907775127733,0.730673320027763,1.12765957446809,0.689219806156473
3,0.5,0.9,0.227584592607479,0.277543367963563,0.380839005647465,2,0.85767104538985
3,0.5,0.9,0.138949549437314,0.150568749149554,0.222755863747864,2,0.929994508079092
3,0.5,0.9,0.0848342898244071,0.0985037296882913,0.171836543017922,2.48936170212766,0.953470001442267
3,0.5,0.9,0.0517947467923121,0.0796382061180067,0.149130617694525,3.38297872340426,0.960929386220496
3,0.5,0.9,0.0316227766016838,0.0678232690596984,0.127265823911198,3.36170212765957,0.965902403822488
3,0.5,0.9,0.0193069772888325,0.0629616660144928,0.115835289985103,3.27659574468085,0.967915382043984
3,0.5,0.9,0.0117876863479359,0.061444510538807,0.110596713299028,3.5531914893617,0.968524642033063
3,0.5,0.9,0.00719685673001152,0.0612001481437352,0.108255885457556,3.65957446808511,0.968587228497644
3,0.5,0.9,0.00439397056076079,0.0627536426661993,0.108374807109201,4.02127659574468,0.967780726722464
3,0.5,0.9,0.00268269579527972,0.0648139096133685,0.110756601439801,4.5531914893617,0.966730036887179
3,0.5,0.9,0.00163789370695406,0.0667175929638085,0.113985015065088,5.08510638297872,0.965767941020023
3,0.5,0.9,0.000999999999999999,0.0680210018379066,0.116299621501365,5.61702127659574,0.965113247275182
3,0.75,0.9,1,0.487213655797832,0.689861095992657,1,0.713049209994492
3,0.75,0.9,0.610540229658533,0.487213655797832,0.689861095992657,1,0.713049209994492
3,0.75,0.9,0.372759372031494,0.487213655797832,0.689861095992657,1,0.713049209994492
3,0.75,0.9,0.227584592607479,0.300430818592382,0.409492232714983,2,0.842542601956886
3,0.75,0.9,0.138949549437314,0.159640578906046,0.234898876802818,2.1063829787234,0.925212185672731
3,0.75,0.9,0.0848342898244071,0.100964505549754,0.176170604913017,2.46808510638298,0.952579716958266
3,0.75,0.9,0.0517947467923121,0.0772303414454134,0.147238424852833,2.97872340425532,0.962459609578601
3,0.75,0.9,0.0316227766016838,0.0678965111151259,0.130509504204227,3.57446808510638,0.965999486805907
3,0.75,0.9,0.0193069772888325,0.0627274945747257,0.118497083824086,3.42553191489362,0.968087986093775
3,0.75,0.9,0.0117876863479359,0.0611406656468986,0.112792762253993,3.76595744680851,0.968700451633926
3,0.75,0.9,0.00719685673001152,0.060630884750986,0.109752829461225,3.85106382978723,0.968891637625902
3,0.75,0.9,0.00439397056076079,0.0611570663808516,0.108087235155622,4.42553191489362,0.968624521082058
